ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
Clustering validity checking methods: part II,"Maria Halkidi, Yannis Batistakis, Michalis Vazirgiannis",ACM SIGMOD Record ,2002,Implementation of SQL3 Structured Types with Inheritance and Value Substitutability,"Michalis Vazirgiannis, Maria Halkidi, Yannis Batistakis",Very Large Data Bases,2002,"('authors', 'year')",1@671520
Clustering validity checking methods: part II,"Maria Halkidi, Yannis Batistakis, Michalis Vazirgiannis",ACM SIGMOD Record ,2002,Clustering Validity Checking Methods: Part II,"Michalis Vazirgiannis, Maria Halkidi, Yannis Batistakis",Very Large Data Bases,2002,"('title', 'authors', 'year')",1@671520
Clustering validity checking methods: part II,"Maria Halkidi, Yannis Batistakis, Michalis Vazirgiannis",ACM SIGMOD Record ,2002,Clustering Validity Checking Methods: Part II,"You-Chin Fuh, Stefan De&#223;loch, Weidong Chen, Nelson Mendon&#231;a Mattos, Brian T. Tran, Bruce G. Lindsay, Linda DeMichel, Serge Rielau, Danko Mannhaupt",SIGMOD Record,2002,"('title', 'venue', 'year')",1@671520
Clustering validity checking methods: part II,"Maria Halkidi, Yannis Batistakis, Michalis Vazirgiannis",ACM SIGMOD Record ,2002,Implementation of SQL3 Structured Types with Inheritance and Value Substitutability,"Michalis Vazirgiannis, Maria Halkidi, Yannis Batistakis",SIGMOD Record,2002,"('authors', 'venue', 'year')",1@671520
LDAP directory services- just another database application? (tutorial session),"Shridhar Shukla, Anand Deshpande",International Conference on Management of Data,2000,Tutorial: LDAP Directory Services - Just Another Database Application?,"Anand Deshpande, Shridhar Shukla",ACM SIGMOD Record ,2000,"('title', 'authors', 'year')",1@565123
Applying Data Mining Techniques to a Health Insurance Information System,"Marisa S. Viveros, John P. Nearhos, Michael J. Rothman",Very Large Data Bases,1996,Applying Data Mining Techniques to a Health Insurance Information System,"Patrick O'Neil, Dallan Quass",International Conference on Management of Data,1996,"('title', 'year')",1@253268
Applying Data Mining Techniques to a Health Insurance Information System,"Marisa S. Viveros, John P. Nearhos, Michael J. Rothman",Very Large Data Bases,1996,Applying Data Mining Techniques to a Health Insurance Information System,"Michael J. Rothman, John P. Nearhos, Marisa S. Viveros",International Conference on Management of Data,1996,"('title', 'authors', 'year')",1@253268
Applying Data Mining Techniques to a Health Insurance Information System,"Marisa S. Viveros, John P. Nearhos, Michael J. Rothman",Very Large Data Bases,1996,Applying Data Mining Techniques to a Health Insurance Information System,"Patrick O'Neil, Dallan Quass",VLDB,1996,"('title', 'venue', 'year')",1@253268
VERSANT replication: supporting fault-tolerant object databases,"Yuh-Ming Shyy, H. Stephen Au-Yeung, C. P. Chou",International Conference on Management of Data,1995,VERSANT Replication: Supporting Fault-Tolerant Object Databases,"David Lomet, Mark Tuttle",SIGMOD Conference,1995,"('title', 'venue', 'year')",1@304189
Distributed Hypertext Resource Discovery Through Examples,"Martin van den Berg, Soumen Chakrabarti, Byron Dom",VLDB,1999,Distributed Hypertext Resource Discovery Through Examples,"Soumen Chakrabarti, Martin van den Berg, Byron Dom",VLDB J.,1999,"('title', 'authors')",0@journals/vldb/HarderST99
Distributed Hypertext Resource Discovery Through Examples,"Martin van den Berg, Soumen Chakrabarti, Byron Dom",VLDB,1999,Distributed Hypertext Resource Discovery Through Examples,"Theo H�rder, Joachim Thomas, G�nter Sauter",Very Large Data Bases,1999,"('title', 'venue')",0@journals/vldb/HarderST99
Distributed Hypertext Resource Discovery Through Examples,"Martin van den Berg, Soumen Chakrabarti, Byron Dom",VLDB,1999,Distributed Hypertext Resource Discovery Through Examples,"Soumen Chakrabarti, Martin van den Berg, Byron Dom",Very Large Data Bases,1999,"('title', 'authors', 'venue')",0@journals/vldb/HarderST99
Distributed Hypertext Resource Discovery Through Examples,"Martin van den Berg, Soumen Chakrabarti, Byron Dom",VLDB,1999,Distributed Hypertext Resource Discovery Through Examples,"Soumen Chakrabarti, Martin van den Berg, Byron Dom",VLDB J.,1999,"('title', 'authors', 'year')",0@journals/vldb/HarderST99
Distributed Hypertext Resource Discovery Through Examples,"Martin van den Berg, Soumen Chakrabarti, Byron Dom",VLDB,1999,Distributed Hypertext Resource Discovery Through Examples,"Theo H�rder, Joachim Thomas, G�nter Sauter",Very Large Data Bases,1999,"('title', 'venue', 'year')",0@journals/vldb/HarderST99
Distributed Hypertext Resource Discovery Through Examples,"Soumen Chakrabarti, Martin van den Berg, Byron Dom",Very Large Data Bases,1999,Distributed Hypertext Resource Discovery Through Examples,"Joseph M. Hellerstein, Jennifer Widom",International Conference on Management of Data,1999,"('title', 'year')",1@564788
Distributed Hypertext Resource Discovery Through Examples,"Soumen Chakrabarti, Martin van den Berg, Byron Dom",Very Large Data Bases,1999,Distributed Hypertext Resource Discovery Through Examples,"Martin van den Berg, Soumen Chakrabarti, Byron Dom",International Conference on Management of Data,1999,"('title', 'authors', 'year')",1@564788
Distributed Hypertext Resource Discovery Through Examples,"Soumen Chakrabarti, Martin van den Berg, Byron Dom",Very Large Data Bases,1999,Distributed Hypertext Resource Discovery Through Examples,"Joseph M. Hellerstein, Jennifer Widom",VLDB,1999,"('title', 'venue', 'year')",1@564788
Flexible and scalable digital library search,"Henk Ernst Blok, Menzo Windhouwer, Roelof van Zwol, Milan Petkovic, Peter M. G. Apers, Martin L. Kersten, Willem Jonker",Very Large Data Bases,2001,Flexible and scalable digital library search,"Fernando de Ferreira Rezende, Klaudia Hergula",VLDB,2001,"('title', 'venue', 'year')",1@671194
Privacy-preserving data mining,"Rakesh Agrawal, Ramakrishnan Srikant",International Conference on Management of Data,2000,Privacy-Preserving Data Mining,"Ramakrishnan Srikant, Rakesh Agrawal",Very Large Data Bases,2000,"('title', 'authors')",1@672006
Privacy-preserving data mining,"Rakesh Agrawal, Ramakrishnan Srikant",International Conference on Management of Data,2000,Privacy-Preserving Data Mining,"Ramakrishnan Srikant, Rakesh Agrawal",SIGMOD Conference,2000,"('title', 'authors', 'venue')",1@672006
Privacy-preserving data mining,"Rakesh Agrawal, Ramakrishnan Srikant",International Conference on Management of Data,2000,Privacy-Preserving Data Mining,"Ramakrishnan Srikant, Rakesh Agrawal",Very Large Data Bases,2000,"('title', 'authors', 'year')",1@672006
Logical Logging to Extend Recovery to New Domains,"David B. Lomet, Mark R. Tuttle",SIGMOD Conference,1999,Logical logging to extend recovery to new domains,"H. Stephen Au-Yeung, C. P. Chou, Yuh-Ming Shyy",International Conference on Management of Data,1999,"('title', 'venue', 'year')",0@conf/sigmod/Shyy95
Logical logging to extend recovery to new domains,"David Lomet, Mark Tuttle",International Conference on Management of Data,1999,Logical Logging to Extend Recovery to New Domains,Ronald G. Ross,SIGMOD Conference,1999,"('title', 'venue', 'year')",1@335457
Very Large Databases in a Commercial Application Environment,Karl-Heinz Hess,Very Large Data Bases,1996,New TPC benchmarks for decision support and web commerce,"Meikel Poess, Chris Floyd",ACM SIGMOD Record ,1996,"('year',)",1@369291
Very Large Databases in a Commercial Application Environment,Karl-Heinz Hess,Very Large Data Bases,1996,Very Large Databases in a Commercial Application Environment,"Meikel Poess, Chris Floyd",ACM SIGMOD Record ,1996,"('title', 'year')",1@369291
Very Large Databases in a Commercial Application Environment,Karl-Heinz Hess,Very Large Data Bases,1996,New TPC benchmarks for decision support and web commerce,Karl-Heinz Hess,ACM SIGMOD Record ,1996,"('authors', 'year')",1@369291
Very Large Databases in a Commercial Application Environment,Karl-Heinz Hess,Very Large Data Bases,1996,New TPC benchmarks for decision support and web commerce,"Meikel Poess, Chris Floyd",VLDB,1996,"('venue', 'year')",1@369291
Very Large Databases in a Commercial Application Environment,Karl-Heinz Hess,Very Large Data Bases,1996,Very Large Databases in a Commercial Application Environment,Karl-Heinz Hess,ACM SIGMOD Record ,1996,"('title', 'authors', 'year')",1@369291
Very Large Databases in a Commercial Application Environment,Karl-Heinz Hess,Very Large Data Bases,1996,Very Large Databases in a Commercial Application Environment,"Meikel Poess, Chris Floyd",VLDB,1996,"('title', 'venue', 'year')",1@369291
Very Large Databases in a Commercial Application Environment,Karl-Heinz Hess,Very Large Data Bases,1996,New TPC benchmarks for decision support and web commerce,Karl-Heinz Hess,VLDB,1996,"('authors', 'venue', 'year')",1@369291
WebFilter: A High-throughput XML-based Publish and Subscribe System,"Fran�oise Fabret, Dennis Shasha, Hans-Arno Jacobsen, Fran�ois Llirbat, Jo�o Pereira",VLDB,2001,WebFilter: A High-throughput XML-based Publish and Subscribe System,"Jo&#227;o Pereira, Fran&#231;oise Fabret, Hans-Arno Jacobsen, Fran&#231;ois Llirbat, Dennis Shasha",SIGMOD Conference,2001,"('title', 'authors', 'year')",0@conf/sigmod/Ubell94
WebFilter: A High-throughput XML-based Publish and Subscribe System,"Fran�oise Fabret, Dennis Shasha, Hans-Arno Jacobsen, Fran�ois Llirbat, Jo�o Pereira",VLDB,2001,WebFilter: A High-throughput XML-based Publish and Subscribe System,Michael Ubell,Very Large Data Bases,2001,"('title', 'venue', 'year')",0@conf/sigmod/Ubell94
WebFilter: A High-throughput XML-based Publish and Subscribe System,"Jo&#227;o Pereira, Fran&#231;oise Fabret, Hans-Arno Jacobsen, Fran&#231;ois Llirbat, Dennis Shasha",Very Large Data Bases,2001,WebFilter: A High-throughput XML-based Publish and Subscribe System,"Fran�oise Fabret, Dennis Shasha, Hans-Arno Jacobsen, Fran�ois Llirbat, Jo�o Pereira",International Conference on Management of Data,2001,"('title', 'authors', 'year')",1@872796
WebFilter: A High-throughput XML-based Publish and Subscribe System,"Jo&#227;o Pereira, Fran&#231;oise Fabret, Hans-Arno Jacobsen, Fran&#231;ois Llirbat, Dennis Shasha",Very Large Data Bases,2001,WebFilter: A High-throughput XML-based Publish and Subscribe System,"Surajit Chaudhuri, Kris Ganjam, Venkatesh Ganti, Rajeev Motwani",VLDB,2001,"('title', 'venue', 'year')",1@872796
Querying Network Directories,"Dimitra Vista, H. V. Jagadish, Divesh Srivastava, Tova Milo, Laks V. S. Lakshmanan",SIGMOD Conference,1999,Querying network directories,"Christian S. Jensen, Richard T. Snodgrass, Giedrius Slivinskas",International Conference on Management of Data,1999,"('title', 'venue', 'year')",0@conf/sigmod/SlivinskasJS01
Querying network directories,"H. V. Jagadish, Laks V. S. Lakshmanan, Tova Milo, Divesh Srivastava, Dimitra Vista",International Conference on Management of Data,1999,Querying Network Directories,"Dimitra Vista, H. V. Jagadish, Divesh Srivastava, Tova Milo, Laks V. S. Lakshmanan",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1999,"('title', 'authors', 'year')",1@767096
Querying network directories,"H. V. Jagadish, Laks V. S. Lakshmanan, Tova Milo, Divesh Srivastava, Dimitra Vista",International Conference on Management of Data,1999,Querying Network Directories,"George A. Mihaila, Louiqa Raschid, Anthony Tomasic",SIGMOD Conference,1999,"('title', 'venue', 'year')",1@767096
Modeling Design Versions,"R. Ramakrishnan, D. Janaki Ram",Very Large Data Bases,1996,Agent-Oriented software engineering report on the 4th AOSE workshop (AOSE 2003),"D. Janaki Ram, R. Ramakrishnan",ACM SIGMOD Record ,1996,"('authors', 'year')",1@959084
Modeling Design Versions,"R. Ramakrishnan, D. Janaki Ram",Very Large Data Bases,1996,Modeling Design Versions,"D. Janaki Ram, R. Ramakrishnan",ACM SIGMOD Record ,1996,"('title', 'authors', 'year')",1@959084
Modeling Design Versions,"R. Ramakrishnan, D. Janaki Ram",Very Large Data Bases,1996,Agent-Oriented software engineering report on the 4th AOSE workshop (AOSE 2003),"D. Janaki Ram, R. Ramakrishnan",VLDB,1996,"('authors', 'venue', 'year')",1@959084
One-dimensional and multi-dimensional substring selectivity estimation,"H. V. Jagadish, Olga Kapitskaia, Raymond T. Ng, Divesh Srivastava",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000,One-dimensional and multi-dimensional substring selectivity estimation,"Raymond T. Ng, Divesh Srivastava, H. V. Jagadish, Olga Kapitskaia",Very Large Data Bases,2000,"('title', 'authors', 'year')",1@673162
One-dimensional and multi-dimensional substring selectivity estimation,"H. V. Jagadish, Olga Kapitskaia, Raymond T. Ng, Divesh Srivastava",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2000,One-dimensional and multi-dimensional substring selectivity estimation,Hannes Spintzik,VLDB J.,2000,"('title', 'venue', 'year')",1@673162
A Hypertext Query Language for Images,Li Yang,SIGMOD Record,1994,A hypertext query language for images,Li Yang,SIGMOD Conference,1994,"('title', 'authors', 'year')",0@conf/sigmod/Bampahl95
A Hypertext Query Language for Images,Li Yang,SIGMOD Record,1994,A hypertext query language for images,Sanju K. Bansal,ACM SIGMOD Record ,1994,"('title', 'venue', 'year')",0@conf/sigmod/Bampahl95
A Web odyssey: from codd to XML,Victor Vianu,ACM SIGMOD Record ,2003,A Web odyssey: from codd to XML,"Martin S. Olivier, Sebastiaan H. von Solms",ACM Transactions on Database Systems (TODS) ,2003,"('title', 'year')",1@174640
A Web odyssey: from codd to XML,Victor Vianu,ACM SIGMOD Record ,2003,A taxonomy for secure object-oriented databases,"Martin S. Olivier, Sebastiaan H. von Solms",SIGMOD Record,2003,"('venue', 'year')",1@174640
A Web odyssey: from codd to XML,Victor Vianu,ACM SIGMOD Record ,2003,A Web odyssey: from codd to XML,Victor Vianu,ACM Transactions on Database Systems (TODS) ,2003,"('title', 'authors', 'year')",1@174640
A Web odyssey: from codd to XML,Victor Vianu,ACM SIGMOD Record ,2003,A Web odyssey: from codd to XML,"Martin S. Olivier, Sebastiaan H. von Solms",SIGMOD Record,2003,"('title', 'venue', 'year')",1@174640
A Web odyssey: from codd to XML,Victor Vianu,ACM SIGMOD Record ,2003,A taxonomy for secure object-oriented databases,Victor Vianu,SIGMOD Record,2003,"('authors', 'venue', 'year')",1@174640
"Probabilistic temporal databases, I: algebra","Alex Dekhtyar, Robert Ross, V. S. Subrahmanian",ACM Transactions on Database Systems (TODS) ,2001,"Probabilistic temporal databases, I: algebra","Maria Halkidi, Yannis Batistakis, Michalis Vazirgiannis",ACM SIGMOD Record ,2001,"('title', 'year')",1@601862
"Probabilistic temporal databases, I: algebra","Alex Dekhtyar, Robert Ross, V. S. Subrahmanian",ACM Transactions on Database Systems (TODS) ,2001,"Probabilistic temporal databases, I: algebra","Alex Dekhtyar, Robert Ross, V. S. Subrahmanian",ACM SIGMOD Record ,2001,"('title', 'authors', 'year')",1@601862
"Probabilistic temporal databases, I: algebra","Alex Dekhtyar, Robert Ross, V. S. Subrahmanian",ACM Transactions on Database Systems (TODS) ,2001,"Probabilistic temporal databases, I: algebra","Maria Halkidi, Yannis Batistakis, Michalis Vazirgiannis",ACM Trans. Database Syst.,2001,"('title', 'venue', 'year')",1@601862
"Probabilistic temporal databases, I: algebra","Alex Dekhtyar, Robert Ross, V. S. Subrahmanian",ACM Transactions on Database Systems (TODS) ,2001,Clustering validity checking methods: part II,"Alex Dekhtyar, Robert Ross, V. S. Subrahmanian",ACM Trans. Database Syst.,2001,"('authors', 'venue', 'year')",1@601862
Record-Boundary Discovery in Web Documents,"Yiu-Kai Ng, Y. S. Jiang, David W. Embley",SIGMOD Conference,1999,Record-boundary discovery in Web documents,"D. W. Embley, Y. Jiang, Y.-K. Ng",VLDB,1999,"('title', 'authors', 'year')",0@conf/vldb/HelmerWM98
Record-Boundary Discovery in Web Documents,"Yiu-Kai Ng, Y. S. Jiang, David W. Embley",SIGMOD Conference,1999,Record-boundary discovery in Web documents,"Sven Helmer, Guido Moerkotte, Till Westmann",International Conference on Management of Data,1999,"('title', 'venue', 'year')",0@conf/vldb/HelmerWM98
Record-Boundary Discovery in Web Documents,"Yiu-Kai Ng, Y. S. Jiang, David W. Embley",SIGMOD Conference,1999,Record-boundary discovery in Web documents,Barbara Staudt Lerner,ACM Trans. Database Syst.,1999,"('title', 'year')",0@journals/tods/Lerner00
Record-Boundary Discovery in Web Documents,"Yiu-Kai Ng, Y. S. Jiang, David W. Embley",SIGMOD Conference,1999,Record-boundary discovery in Web documents,"D. W. Embley, Y. Jiang, Y.-K. Ng",ACM Trans. Database Syst.,1999,"('title', 'authors', 'year')",0@journals/tods/Lerner00
Record-Boundary Discovery in Web Documents,"Yiu-Kai Ng, Y. S. Jiang, David W. Embley",SIGMOD Conference,1999,Record-boundary discovery in Web documents,Barbara Staudt Lerner,International Conference on Management of Data,1999,"('title', 'venue', 'year')",0@journals/tods/Lerner00
Record-boundary discovery in Web documents,"D. W. Embley, Y. Jiang, Y.-K. Ng",International Conference on Management of Data,1999,Record-Boundary Discovery in Web Documents,"David Simmen, Eugene Shekita, Timothy Malkemus",SIGMOD Conference,1999,"('title', 'venue', 'year')",1@233320
Informix-Online XPS: A Dynamically Scalable RDBMS for Open Parallel Platforms,Hannes Spintzik,VLDB,1995,Informix-Online XPS: A Dynamically Scalable RDBMS for Open Parallel Platforms,Hannes Spintzik,VLDB J.,1995,"('title', 'authors', 'year')",0@journals/vldb/JagadishKNS00
Informix-Online XPS: A Dynamically Scalable RDBMS for Open Parallel Platforms,Hannes Spintzik,VLDB,1995,Informix-Online XPS: A Dynamically Scalable RDBMS for Open Parallel Platforms,"Raymond T. Ng, Divesh Srivastava, H. V. Jagadish, Olga Kapitskaia",Very Large Data Bases,1995,"('title', 'venue', 'year')",0@journals/vldb/JagadishKNS00
Informix-Online XPS: A Dynamically Scalable RDBMS for Open Parallel Platforms,Hannes Spintzik,Very Large Data Bases,1995,Informix-Online XPS: A Dynamically Scalable RDBMS for Open Parallel Platforms,Hannes Spintzik,International Conference on Management of Data,1995,"('title', 'authors', 'year')",1@233323
Informix-Online XPS: A Dynamically Scalable RDBMS for Open Parallel Platforms,Hannes Spintzik,Very Large Data Bases,1995,Informix-Online XPS: A Dynamically Scalable RDBMS for Open Parallel Platforms,"Surajit Chaudhuri, Luis Gravano",VLDB,1995,"('title', 'venue', 'year')",1@233323
Join synopses for approximate query answering,"Swarup Acharya, Phillip B. Gibbons, Viswanath Poosala, Sridhar Ramaswamy",International Conference on Management of Data,1999,Join Synopses for Approximate Query Answering,"Sunita Sarawagi, Shiby Thomas, Rakesh Agrawal",SIGMOD Conference,1999,"('title', 'venue', 'year')",1@276335
UniSQL/X unified relational and object-oriented database system,Won Kim,International Conference on Management of Data,1994,UniSQL/X Unified Relational and Object-Oriented Database System,"Asuman Dogac, Budak Arpinar, Cem Evrendilek, Cetin Ozkan, Ilker Altintas, Ilker Durusoy, Mehmet Altinel, Tansel Okay, Yuksel Saygin",SIGMOD Conference,1994,"('title', 'venue')",1@197137
UniSQL/X unified relational and object-oriented database system,Won Kim,International Conference on Management of Data,1994,UniSQL/X Unified Relational and Object-Oriented Database System,Won Kim,SIGMOD Conference,1994,"('title', 'authors', 'venue')",1@197137
UniSQL/X unified relational and object-oriented database system,Won Kim,International Conference on Management of Data,1994,UniSQL/X Unified Relational and Object-Oriented Database System,"Asuman Dogac, Budak Arpinar, Cem Evrendilek, Cetin Ozkan, Ilker Altintas, Ilker Durusoy, Mehmet Altinel, Tansel Okay, Yuksel Saygin",SIGMOD Conference,1994,"('title', 'venue', 'year')",1@197137
A Region Splitting Strategy for Physical Database Design of Multidimensional File Organizations,"Jong-Hak Lee, Young-Koo Lee, Kyu-Young Whang, Il-Yeol Song",Very Large Data Bases,1997,A Region Splitting Strategy for Physical Database Design of Multidimensional File Organizations,"Kyu-Young Whang, Il-Yeol Song, Young-Koo Lee, Jong-Hak Lee",International Conference on Management of Data,1997,"('title', 'authors', 'year')",1@304577
A Region Splitting Strategy for Physical Database Design of Multidimensional File Organizations,"Jong-Hak Lee, Young-Koo Lee, Kyu-Young Whang, Il-Yeol Song",Very Large Data Bases,1997,A Region Splitting Strategy for Physical Database Design of Multidimensional File Organizations,"Roger Barga, David B. Lomet",VLDB,1997,"('title', 'venue', 'year')",1@304577
Applying Database Technology in the ADSM Mass Storage System,"Robert Rees, Luis-Felipe Cabrera, Wayne Hineman",VLDB,1995,Applying Database Technology in the ADSM Mass Storage System,"Luis-Felipe Cabrera, Robert Rees, Wayne Hineman",SIGMOD Conference,1995,"('title', 'authors', 'year')",0@conf/sigmod/ChaudhuriGN02
Applying Database Technology in the ADSM Mass Storage System,"Luis-Felipe Cabrera, Robert Rees, Wayne Hineman",Very Large Data Bases,1995,Applying Database Technology in the ADSM Mass Storage System,"Minos Garofalakis, Phillip B. Gibbons",International Conference on Management of Data,1995,"('title', 'year')",1@564746
Applying Database Technology in the ADSM Mass Storage System,"Luis-Felipe Cabrera, Robert Rees, Wayne Hineman",Very Large Data Bases,1995,Applying Database Technology in the ADSM Mass Storage System,"Robert Rees, Luis-Felipe Cabrera, Wayne Hineman",International Conference on Management of Data,1995,"('title', 'authors', 'year')",1@564746
Applying Database Technology in the ADSM Mass Storage System,"Luis-Felipe Cabrera, Robert Rees, Wayne Hineman",Very Large Data Bases,1995,Applying Database Technology in the ADSM Mass Storage System,"Minos Garofalakis, Phillip B. Gibbons",VLDB,1995,"('title', 'venue', 'year')",1@564746
InfoHarness: a system for search and retrieval of heterogeneous information,"Leon Shklar, Amit Sheth, Vipul Kashyap, Satish Thatte",International Conference on Management of Data,1995,InfoHarness: A System for Search and Retrieval of Heterogeneous Information,"P. Krishnan, Jeffrey Scott Vitter, Bala Iyer",SIGMOD Conference,1995,"('title', 'venue', 'year')",1@233341
Copy Detection Mechanisms for Digital Documents,"Hector Garcia-Molina, Sergey Brin, James Davis",SIGMOD Conference,1995,Copy detection mechanisms for digital documents,"Amit Shukla, Miron Livny, Michael J. Carey, Laura M. Haas",VLDB J.,1995,"('title', 'year')",0@journals/vldb/HaasCLS97
Copy Detection Mechanisms for Digital Documents,"Hector Garcia-Molina, Sergey Brin, James Davis",SIGMOD Conference,1995,Copy detection mechanisms for digital documents,"Sergey Brin, James Davis, H&#233;ctor Garc&#237;a-Molina",VLDB J.,1995,"('title', 'authors', 'year')",0@journals/vldb/HaasCLS97
Copy Detection Mechanisms for Digital Documents,"Hector Garcia-Molina, Sergey Brin, James Davis",SIGMOD Conference,1995,Copy detection mechanisms for digital documents,"Amit Shukla, Miron Livny, Michael J. Carey, Laura M. Haas",International Conference on Management of Data,1995,"('title', 'venue', 'year')",0@journals/vldb/HaasCLS97
Copy detection mechanisms for digital documents,"Sergey Brin, James Davis, H&#233;ctor Garc&#237;a-Molina",International Conference on Management of Data,1995,Copy Detection Mechanisms for Digital Documents,"Hector Garcia-Molina, Sergey Brin, James Davis",International Conference on Management of Data,1995,"('title', 'authors', 'year')",1@872767
Copy detection mechanisms for digital documents,"Sergey Brin, James Davis, H&#233;ctor Garc&#237;a-Molina",International Conference on Management of Data,1995,Copy Detection Mechanisms for Digital Documents,"Andrew Witkowski, Srikanth Bellamkonda, Tolga Bozkaya, Gregory Dorman, Nathan Folkert, Abhinav Gupta, Lei Shen, Sankar Subramanian",SIGMOD Conference,1995,"('title', 'venue', 'year')",1@872767
Querying Shapes of Histories,"Mohamed Za�t, Giuseppe Psaila, Edward L. Wimmers, Rakesh Agrawal",VLDB,1995,Querying Shapes of Histories,"Rakesh Agrawal, Giuseppe Psaila, Edward L. Wimmers, Mohamed Za&#239;t",SIGMOD Conference,1995,"('title', 'authors', 'year')",0@conf/sigmod/BerckenDS00
Querying Shapes of Histories,"Mohamed Za�t, Giuseppe Psaila, Edward L. Wimmers, Rakesh Agrawal",VLDB,1995,Querying Shapes of Histories,"Bernhard Seeger, Jens-Peter Dittrich, Jochen Van den Bercken",Very Large Data Bases,1995,"('title', 'venue', 'year')",0@conf/sigmod/BerckenDS00
Querying Shapes of Histories,"Rakesh Agrawal, Giuseppe Psaila, Edward L. Wimmers, Mohamed Za&#239;t",Very Large Data Bases,1995,Querying Shapes of Histories,"Mohamed Za�t, Giuseppe Psaila, Edward L. Wimmers, Rakesh Agrawal",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995,"('title', 'authors', 'year')",1@767134
Querying Shapes of Histories,"Rakesh Agrawal, Giuseppe Psaila, Edward L. Wimmers, Mohamed Za&#239;t",Very Large Data Bases,1995,Querying Shapes of Histories,"Massimo Mecella, Barbara Pernici",VLDB,1995,"('title', 'venue', 'year')",1@767134
Approximate Query Translation Across Heterogeneous Information Sources,"Kevin Chen-Chuan Chang, Hector Garcia-Molina",Very Large Data Bases,2000,Approximate Query Translation Across Heterogeneous Information Sources,"Panos Vassiliadis, Timos Sellis",ACM SIGMOD Record ,2000,"('title', 'year')",1@344869
Approximate Query Translation Across Heterogeneous Information Sources,"Kevin Chen-Chuan Chang, Hector Garcia-Molina",Very Large Data Bases,2000,Approximate Query Translation Across Heterogeneous Information Sources,"Hector Garcia-Molina, Kevin Chen-Chuan Chang",ACM SIGMOD Record ,2000,"('title', 'authors', 'year')",1@344869
Approximate Query Translation Across Heterogeneous Information Sources,"Kevin Chen-Chuan Chang, Hector Garcia-Molina",Very Large Data Bases,2000,Approximate Query Translation Across Heterogeneous Information Sources,"Panos Vassiliadis, Timos Sellis",VLDB,2000,"('title', 'venue', 'year')",1@344869
Dali: A High Performance Main Memory Storage Manager,"H. V. Jagadish, Daniel F. Lieuwen, Rajeev Rastogi, Abraham Silberschatz, S. Sudarshan",Very Large Data Bases,1994,Dal�: A High Performance Main Memory Storage Manager,"Elena Baralis, Jennifer Widom",ACM Transactions on Database Systems (TODS) ,1994,"('title', 'year')",1@363954
Dali: A High Performance Main Memory Storage Manager,"H. V. Jagadish, Daniel F. Lieuwen, Rajeev Rastogi, Abraham Silberschatz, S. Sudarshan",Very Large Data Bases,1994,Dal�: A High Performance Main Memory Storage Manager,"S. Sudarshan, H. V. Jagadish, Rajeev Rastogi, Abraham Silberschatz, Daniel F. Lieuwen",ACM Transactions on Database Systems (TODS) ,1994,"('title', 'authors', 'year')",1@363954
Dali: A High Performance Main Memory Storage Manager,"H. V. Jagadish, Daniel F. Lieuwen, Rajeev Rastogi, Abraham Silberschatz, S. Sudarshan",Very Large Data Bases,1994,Dal�: A High Performance Main Memory Storage Manager,"Elena Baralis, Jennifer Widom",VLDB,1994,"('title', 'venue', 'year')",1@363954
Report on ISDO '00: the CAiSE*00 workshop on infrastructures for dynamic business-to-business service outsourcing,"Heiko Ludwig, Paul Grefen",ACM SIGMOD Record ,2000,Report in ISDO '00: The CAiSE*00 Workshop on Infrastructures for Dynamic Business-to-Business Service Outsourcinga,"Paul W. P. J. Grefen, Heiko Ludwig",International Conference on Management of Data,2000,"('title', 'authors', 'year')",1@304226
Mining Frequent Itemsets Using Support Constraints,"Ke Wang, Yu He, Jiawei Han",Very Large Data Bases,2000,Mining Frequent Itemsets Using Support Constraints,"Meikel Poess, Chris Floyd",ACM SIGMOD Record ,2000,"('title',)",1@369291
Mining Frequent Itemsets Using Support Constraints,"Ke Wang, Yu He, Jiawei Han",Very Large Data Bases,2000,New TPC benchmarks for decision support and web commerce,"Jiawei Han, Ke Wang, Yu He",ACM SIGMOD Record ,2000,"('authors',)",1@369291
Mining Frequent Itemsets Using Support Constraints,"Ke Wang, Yu He, Jiawei Han",Very Large Data Bases,2000,Mining Frequent Itemsets Using Support Constraints,"Jiawei Han, Ke Wang, Yu He",ACM SIGMOD Record ,2000,"('title', 'authors')",1@369291
Mining Frequent Itemsets Using Support Constraints,"Ke Wang, Yu He, Jiawei Han",Very Large Data Bases,2000,Mining Frequent Itemsets Using Support Constraints,"Meikel Poess, Chris Floyd",ACM SIGMOD Record ,2000,"('title', 'year')",1@369291
Mining Frequent Itemsets Using Support Constraints,"Ke Wang, Yu He, Jiawei Han",Very Large Data Bases,2000,New TPC benchmarks for decision support and web commerce,"Jiawei Han, Ke Wang, Yu He",VLDB,2000,"('authors', 'venue')",1@369291
