ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,originalRightId
Skew handling techniques in sort-merge join,"Wei Li, Dengfeng Gao, Richard Thomas Snodgrass",International Conference on Management of Data,2002,Diag-Join: An Opportunistic Join Algorithm for 1:N Relationships,"Richard T. Snodgrass, Wei Li, Dengfeng Gao",Very Large Data Bases,1998,"('title', 'venue', 'year')",0@conf/sigmod/LiGS02
Oracle's symmetric replication technology and implications for application design,"Dean Daniels, Lip Boon Doo, Alan Downing, Curtis Elsbernd, Gary Hallmark, Sandeep Jain, Bob Jenkins, Peter Lim, Gordon Smith, Benny Souder, Jim Stamos",International Conference on Management of Data,1994,Data extraction and transformation for the data warehouse,"Benny Souder, Bob Jenkins, Lip Boon Doo, Peter Lim, Gordon Smith, Dean Daniels, Curtis Elsbernd, Gary Hallmark, Alan Downing, Jim Stamos, Sandeep Jain",SIGMOD Conference,1994,"('title',)",0@conf/sigmod/DanielsDDEHJJLSSS94
Oracle's symmetric replication technology and implications for application design,"Dean Daniels, Lip Boon Doo, Alan Downing, Curtis Elsbernd, Gary Hallmark, Sandeep Jain, Bob Jenkins, Peter Lim, Gordon Smith, Benny Souder, Jim Stamos",International Conference on Management of Data,1994,Data extraction and transformation for the data warehouse,Case Squire,SIGMOD Conference,1994,"('title', 'authors')",0@conf/sigmod/DanielsDDEHJJLSSS94
Oracle's symmetric replication technology and implications for application design,"Dean Daniels, Lip Boon Doo, Alan Downing, Curtis Elsbernd, Gary Hallmark, Sandeep Jain, Bob Jenkins, Peter Lim, Gordon Smith, Benny Souder, Jim Stamos",International Conference on Management of Data,1994,Data extraction and transformation for the data warehouse,"Benny Souder, Bob Jenkins, Lip Boon Doo, Peter Lim, Gordon Smith, Dean Daniels, Curtis Elsbernd, Gary Hallmark, Alan Downing, Jim Stamos, Sandeep Jain",International Conference on Management of Data,1994,"('title', 'venue')",0@conf/sigmod/DanielsDDEHJJLSSS94
Oracle's symmetric replication technology and implications for application design,"Dean Daniels, Lip Boon Doo, Alan Downing, Curtis Elsbernd, Gary Hallmark, Sandeep Jain, Bob Jenkins, Peter Lim, Gordon Smith, Benny Souder, Jim Stamos",International Conference on Management of Data,1994,Data extraction and transformation for the data warehouse,"Benny Souder, Bob Jenkins, Lip Boon Doo, Peter Lim, Gordon Smith, Dean Daniels, Curtis Elsbernd, Gary Hallmark, Alan Downing, Jim Stamos, Sandeep Jain",SIGMOD Conference,1995,"('title', 'year')",0@conf/sigmod/DanielsDDEHJJLSSS94
Oracle's symmetric replication technology and implications for application design,"Dean Daniels, Lip Boon Doo, Alan Downing, Curtis Elsbernd, Gary Hallmark, Sandeep Jain, Bob Jenkins, Peter Lim, Gordon Smith, Benny Souder, Jim Stamos",International Conference on Management of Data,1994,Oracle's Symmetric Replication Technology and Implications for Application Design,Case Squire,International Conference on Management of Data,1994,"('authors', 'venue')",0@conf/sigmod/DanielsDDEHJJLSSS94
Oracle's symmetric replication technology and implications for application design,"Dean Daniels, Lip Boon Doo, Alan Downing, Curtis Elsbernd, Gary Hallmark, Sandeep Jain, Bob Jenkins, Peter Lim, Gordon Smith, Benny Souder, Jim Stamos",International Conference on Management of Data,1994,Data extraction and transformation for the data warehouse,Case Squire,International Conference on Management of Data,1994,"('title', 'authors', 'venue')",0@conf/sigmod/DanielsDDEHJJLSSS94
Oracle's symmetric replication technology and implications for application design,"Dean Daniels, Lip Boon Doo, Alan Downing, Curtis Elsbernd, Gary Hallmark, Sandeep Jain, Bob Jenkins, Peter Lim, Gordon Smith, Benny Souder, Jim Stamos",International Conference on Management of Data,1994,Data extraction and transformation for the data warehouse,Case Squire,SIGMOD Conference,1995,"('title', 'authors', 'year')",0@conf/sigmod/DanielsDDEHJJLSSS94
Oracle's symmetric replication technology and implications for application design,"Dean Daniels, Lip Boon Doo, Alan Downing, Curtis Elsbernd, Gary Hallmark, Sandeep Jain, Bob Jenkins, Peter Lim, Gordon Smith, Benny Souder, Jim Stamos",International Conference on Management of Data,1994,Data extraction and transformation for the data warehouse,"Benny Souder, Bob Jenkins, Lip Boon Doo, Peter Lim, Gordon Smith, Dean Daniels, Curtis Elsbernd, Gary Hallmark, Alan Downing, Jim Stamos, Sandeep Jain",International Conference on Management of Data,1995,"('title', 'venue', 'year')",0@conf/sigmod/DanielsDDEHJJLSSS94
Oracle's symmetric replication technology and implications for application design,"Dean Daniels, Lip Boon Doo, Alan Downing, Curtis Elsbernd, Gary Hallmark, Sandeep Jain, Bob Jenkins, Peter Lim, Gordon Smith, Benny Souder, Jim Stamos",International Conference on Management of Data,1994,Oracle's Symmetric Replication Technology and Implications for Application Design,Case Squire,International Conference on Management of Data,1995,"('authors', 'venue', 'year')",0@conf/sigmod/DanielsDDEHJJLSSS94
Spreadsheets in RDBMS for OLAP,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,2003,Copy Detection Mechanisms for Digital Documents,"Andrew Witkowski, Srikanth Bellamkonda, Tolga Bozkaya, Gregory Dorman, Nathan Folkert, Abhinav Gupta, Lei Shen, Sankar Subramanian",International Conference on Management of Data,2003,"('title',)",1@872767
Spreadsheets in RDBMS for OLAP,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,2003,Copy Detection Mechanisms for Digital Documents,"Hector Garcia-Molina, Sergey Brin, James Davis",International Conference on Management of Data,2003,"('title', 'authors')",1@872767
Spreadsheets in RDBMS for OLAP,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,2003,Copy Detection Mechanisms for Digital Documents,"Andrew Witkowski, Srikanth Bellamkonda, Tolga Bozkaya, Gregory Dorman, Nathan Folkert, Abhinav Gupta, Lei Shen, Sankar Subramanian",SIGMOD Conference,2003,"('title', 'venue')",1@872767
Spreadsheets in RDBMS for OLAP,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,2003,Copy Detection Mechanisms for Digital Documents,"Andrew Witkowski, Srikanth Bellamkonda, Tolga Bozkaya, Gregory Dorman, Nathan Folkert, Abhinav Gupta, Lei Shen, Sankar Subramanian",International Conference on Management of Data,1995,"('title', 'year')",1@872767
Spreadsheets in RDBMS for OLAP,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,2003,Copy Detection Mechanisms for Digital Documents,"Hector Garcia-Molina, Sergey Brin, James Davis",SIGMOD Conference,2003,"('title', 'authors', 'venue')",1@872767
Spreadsheets in RDBMS for OLAP,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,2003,Copy Detection Mechanisms for Digital Documents,"Hector Garcia-Molina, Sergey Brin, James Davis",International Conference on Management of Data,1995,"('title', 'authors', 'year')",1@872767
Spreadsheets in RDBMS for OLAP,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,2003,Copy Detection Mechanisms for Digital Documents,"Andrew Witkowski, Srikanth Bellamkonda, Tolga Bozkaya, Gregory Dorman, Nathan Folkert, Abhinav Gupta, Lei Shen, Sankar Subramanian",SIGMOD Conference,1995,"('title', 'venue', 'year')",1@872767
Spreadsheets in RDBMS for OLAP,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,2003,An Extensible Notation for Spatiotemporal Index Queries,"Andrew Witkowski, Srikanth Bellamkonda, Tolga Bozkaya, Gregory Dorman, Nathan Folkert, Abhinav Gupta, Lei Shen, Sankar Subramanian",International Conference on Management of Data,2003,"('title',)",1@872767
Spreadsheets in RDBMS for OLAP,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,2003,An Extensible Notation for Spatiotemporal Index Queries,"Richard T. Snodgrass, Vassilis J. Tsotras, Christian S. Jensen",International Conference on Management of Data,2003,"('title', 'authors')",1@872767
Spreadsheets in RDBMS for OLAP,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,2003,An Extensible Notation for Spatiotemporal Index Queries,"Andrew Witkowski, Srikanth Bellamkonda, Tolga Bozkaya, Gregory Dorman, Nathan Folkert, Abhinav Gupta, Lei Shen, Sankar Subramanian",SIGMOD Record,2003,"('title', 'venue')",1@872767
Spreadsheets in RDBMS for OLAP,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,2003,An Extensible Notation for Spatiotemporal Index Queries,"Andrew Witkowski, Srikanth Bellamkonda, Tolga Bozkaya, Gregory Dorman, Nathan Folkert, Abhinav Gupta, Lei Shen, Sankar Subramanian",International Conference on Management of Data,1998,"('title', 'year')",1@872767
Spreadsheets in RDBMS for OLAP,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,2003,An Extensible Notation for Spatiotemporal Index Queries,"Richard T. Snodgrass, Vassilis J. Tsotras, Christian S. Jensen",SIGMOD Record,2003,"('title', 'authors', 'venue')",1@872767
Spreadsheets in RDBMS for OLAP,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,2003,An Extensible Notation for Spatiotemporal Index Queries,"Richard T. Snodgrass, Vassilis J. Tsotras, Christian S. Jensen",International Conference on Management of Data,1998,"('title', 'authors', 'year')",1@872767
Spreadsheets in RDBMS for OLAP,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,2003,An Extensible Notation for Spatiotemporal Index Queries,"Andrew Witkowski, Srikanth Bellamkonda, Tolga Bozkaya, Gregory Dorman, Nathan Folkert, Abhinav Gupta, Lei Shen, Sankar Subramanian",SIGMOD Record,1998,"('title', 'venue', 'year')",1@872767
Spreadsheets in RDBMS for OLAP,"Andrew Witkowski, Srikanth Bellamkonda, Tolga Bozkaya, Gregory Dorman, Nathan Folkert, Abhinav Gupta, Lei Shen, Sankar Subramanian",International Conference on Management of Data,2003,Semantic assumptions and query evaluation in temporal databases,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,2003,"('title',)",0@conf/sigmod/WitkowskiBBDFGSS03
Spreadsheets in RDBMS for OLAP,"Andrew Witkowski, Srikanth Bellamkonda, Tolga Bozkaya, Gregory Dorman, Nathan Folkert, Abhinav Gupta, Lei Shen, Sankar Subramanian",International Conference on Management of Data,2003,Semantic assumptions and query evaluation in temporal databases,"Claudio Bettini, X. Sean Wang, Elisa Bertino, Sushil Jajodia",SIGMOD Conference,2003,"('title', 'authors')",0@conf/sigmod/WitkowskiBBDFGSS03
Spreadsheets in RDBMS for OLAP,"Andrew Witkowski, Srikanth Bellamkonda, Tolga Bozkaya, Gregory Dorman, Nathan Folkert, Abhinav Gupta, Lei Shen, Sankar Subramanian",International Conference on Management of Data,2003,Semantic assumptions and query evaluation in temporal databases,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",International Conference on Management of Data,2003,"('title', 'venue')",0@conf/sigmod/WitkowskiBBDFGSS03
Spreadsheets in RDBMS for OLAP,"Andrew Witkowski, Srikanth Bellamkonda, Tolga Bozkaya, Gregory Dorman, Nathan Folkert, Abhinav Gupta, Lei Shen, Sankar Subramanian",International Conference on Management of Data,2003,Semantic assumptions and query evaluation in temporal databases,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",SIGMOD Conference,1995,"('title', 'year')",0@conf/sigmod/WitkowskiBBDFGSS03
Spreadsheets in RDBMS for OLAP,"Andrew Witkowski, Srikanth Bellamkonda, Tolga Bozkaya, Gregory Dorman, Nathan Folkert, Abhinav Gupta, Lei Shen, Sankar Subramanian",International Conference on Management of Data,2003,Semantic assumptions and query evaluation in temporal databases,"Claudio Bettini, X. Sean Wang, Elisa Bertino, Sushil Jajodia",International Conference on Management of Data,2003,"('title', 'authors', 'venue')",0@conf/sigmod/WitkowskiBBDFGSS03
Spreadsheets in RDBMS for OLAP,"Andrew Witkowski, Srikanth Bellamkonda, Tolga Bozkaya, Gregory Dorman, Nathan Folkert, Abhinav Gupta, Lei Shen, Sankar Subramanian",International Conference on Management of Data,2003,Semantic assumptions and query evaluation in temporal databases,"Claudio Bettini, X. Sean Wang, Elisa Bertino, Sushil Jajodia",SIGMOD Conference,1995,"('title', 'authors', 'year')",0@conf/sigmod/WitkowskiBBDFGSS03
Spreadsheets in RDBMS for OLAP,"Andrew Witkowski, Srikanth Bellamkonda, Tolga Bozkaya, Gregory Dorman, Nathan Folkert, Abhinav Gupta, Lei Shen, Sankar Subramanian",International Conference on Management of Data,2003,Semantic assumptions and query evaluation in temporal databases,"Nathan Folkert, Abhinav Gupta, Andrew Witkowski, Lei Sheng, Sankar Subramanian, Srikanth Bellamkonda, Gregory Dorman, Tolga Bozkaya",International Conference on Management of Data,1995,"('title', 'venue', 'year')",0@conf/sigmod/WitkowskiBBDFGSS03
Red brick warehouse: a read-mostly RDBMS for open SMP platforms,Phillip M. Fernandez,International Conference on Management of Data,1994,An introduction to Remy's fast polymorphic record projection,Phillip M. Fernandez,SIGMOD Conference,1994,"('title',)",0@conf/sigmod/Fernandez94
Red brick warehouse: a read-mostly RDBMS for open SMP platforms,Phillip M. Fernandez,International Conference on Management of Data,1994,An introduction to Remy's fast polymorphic record projection,Limsoon Wong,SIGMOD Conference,1994,"('title', 'authors')",0@conf/sigmod/Fernandez94
Red brick warehouse: a read-mostly RDBMS for open SMP platforms,Phillip M. Fernandez,International Conference on Management of Data,1994,An introduction to Remy's fast polymorphic record projection,Phillip M. Fernandez,ACM SIGMOD Record ,1994,"('title', 'venue')",0@conf/sigmod/Fernandez94
Red brick warehouse: a read-mostly RDBMS for open SMP platforms,Phillip M. Fernandez,International Conference on Management of Data,1994,An introduction to Remy's fast polymorphic record projection,Phillip M. Fernandez,SIGMOD Conference,1995,"('title', 'year')",0@conf/sigmod/Fernandez94
Red brick warehouse: a read-mostly RDBMS for open SMP platforms,Phillip M. Fernandez,International Conference on Management of Data,1994,An introduction to Remy's fast polymorphic record projection,Limsoon Wong,ACM SIGMOD Record ,1994,"('title', 'authors', 'venue')",0@conf/sigmod/Fernandez94
Red brick warehouse: a read-mostly RDBMS for open SMP platforms,Phillip M. Fernandez,International Conference on Management of Data,1994,An introduction to Remy's fast polymorphic record projection,Limsoon Wong,SIGMOD Conference,1995,"('title', 'authors', 'year')",0@conf/sigmod/Fernandez94
Red brick warehouse: a read-mostly RDBMS for open SMP platforms,Phillip M. Fernandez,International Conference on Management of Data,1994,An introduction to Remy's fast polymorphic record projection,Phillip M. Fernandez,ACM SIGMOD Record ,1995,"('title', 'venue', 'year')",0@conf/sigmod/Fernandez94
A structured approach for the definition of the semantics of active databases,"Piero Fraternali, Letizia Tanca",ACM Transactions on Database Systems (TODS) ,1995,Condition handling in SQL persistent stored modules,"Letizia Tanca, Piero Fraternali",ACM Trans. Database Syst.,1995,"('title',)",0@journals/tods/FraternaliT95
A structured approach for the definition of the semantics of active databases,"Piero Fraternali, Letizia Tanca",ACM Transactions on Database Systems (TODS) ,1995,Condition handling in SQL persistent stored modules,Jeff Richey,ACM Trans. Database Syst.,1995,"('title', 'authors')",0@journals/tods/FraternaliT95
A structured approach for the definition of the semantics of active databases,"Piero Fraternali, Letizia Tanca",ACM Transactions on Database Systems (TODS) ,1995,Condition handling in SQL persistent stored modules,"Letizia Tanca, Piero Fraternali",ACM SIGMOD Record ,1995,"('title', 'venue')",0@journals/tods/FraternaliT95
A structured approach for the definition of the semantics of active databases,"Piero Fraternali, Letizia Tanca",ACM Transactions on Database Systems (TODS) ,1995,Condition handling in SQL persistent stored modules,"Letizia Tanca, Piero Fraternali",ACM Trans. Database Syst.,1995,"('title', 'year')",0@journals/tods/FraternaliT95
A structured approach for the definition of the semantics of active databases,"Piero Fraternali, Letizia Tanca",ACM Transactions on Database Systems (TODS) ,1995,Condition handling in SQL persistent stored modules,Jeff Richey,ACM SIGMOD Record ,1995,"('title', 'authors', 'venue')",0@journals/tods/FraternaliT95
A structured approach for the definition of the semantics of active databases,"Piero Fraternali, Letizia Tanca",ACM Transactions on Database Systems (TODS) ,1995,Condition handling in SQL persistent stored modules,Jeff Richey,ACM Trans. Database Syst.,1995,"('title', 'authors', 'year')",0@journals/tods/FraternaliT95
A structured approach for the definition of the semantics of active databases,"Piero Fraternali, Letizia Tanca",ACM Transactions on Database Systems (TODS) ,1995,Condition handling in SQL persistent stored modules,"Letizia Tanca, Piero Fraternali",ACM SIGMOD Record ,1995,"('title', 'venue', 'year')",0@journals/tods/FraternaliT95
Query flocks: a generalization of association-rule mining,"Dick Tsur, Jeffrey D. Ullman, Serge Abiteboul, Chris Clifton, Rajeev Motwani, Svetlozar Nestorov, Arnon Rosenthal",International Conference on Management of Data,1998,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Chris Clifton, Svetlozar Nestorov, Rajeev Motwani, Shalom Tsur, Jeffrey D. Ullman, Arnon Rosenthal, Serge Abiteboul",SIGMOD Conference,1998,"('title',)",0@conf/sigmod/TsurUACMNR98
Query flocks: a generalization of association-rule mining,"Dick Tsur, Jeffrey D. Ullman, Serge Abiteboul, Chris Clifton, Rajeev Motwani, Svetlozar Nestorov, Arnon Rosenthal",International Conference on Management of Data,1998,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Jian Pei, Runying Mao, Kan Hu, Hua Zhu",SIGMOD Conference,1998,"('title', 'authors')",0@conf/sigmod/TsurUACMNR98
Query flocks: a generalization of association-rule mining,"Dick Tsur, Jeffrey D. Ullman, Serge Abiteboul, Chris Clifton, Rajeev Motwani, Svetlozar Nestorov, Arnon Rosenthal",International Conference on Management of Data,1998,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Chris Clifton, Svetlozar Nestorov, Rajeev Motwani, Shalom Tsur, Jeffrey D. Ullman, Arnon Rosenthal, Serge Abiteboul",International Conference on Management of Data,1998,"('title', 'venue')",0@conf/sigmod/TsurUACMNR98
Query flocks: a generalization of association-rule mining,"Dick Tsur, Jeffrey D. Ullman, Serge Abiteboul, Chris Clifton, Rajeev Motwani, Svetlozar Nestorov, Arnon Rosenthal",International Conference on Management of Data,1998,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Chris Clifton, Svetlozar Nestorov, Rajeev Motwani, Shalom Tsur, Jeffrey D. Ullman, Arnon Rosenthal, Serge Abiteboul",SIGMOD Conference,2000,"('title', 'year')",0@conf/sigmod/TsurUACMNR98
Query flocks: a generalization of association-rule mining,"Dick Tsur, Jeffrey D. Ullman, Serge Abiteboul, Chris Clifton, Rajeev Motwani, Svetlozar Nestorov, Arnon Rosenthal",International Conference on Management of Data,1998,Query Flocks: A Generalization of Association-Rule Mining,"Jian Pei, Runying Mao, Kan Hu, Hua Zhu",International Conference on Management of Data,1998,"('authors', 'venue')",0@conf/sigmod/TsurUACMNR98
Query flocks: a generalization of association-rule mining,"Dick Tsur, Jeffrey D. Ullman, Serge Abiteboul, Chris Clifton, Rajeev Motwani, Svetlozar Nestorov, Arnon Rosenthal",International Conference on Management of Data,1998,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Jian Pei, Runying Mao, Kan Hu, Hua Zhu",International Conference on Management of Data,1998,"('title', 'authors', 'venue')",0@conf/sigmod/TsurUACMNR98
Query flocks: a generalization of association-rule mining,"Dick Tsur, Jeffrey D. Ullman, Serge Abiteboul, Chris Clifton, Rajeev Motwani, Svetlozar Nestorov, Arnon Rosenthal",International Conference on Management of Data,1998,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Jian Pei, Runying Mao, Kan Hu, Hua Zhu",SIGMOD Conference,2000,"('title', 'authors', 'year')",0@conf/sigmod/TsurUACMNR98
Query flocks: a generalization of association-rule mining,"Dick Tsur, Jeffrey D. Ullman, Serge Abiteboul, Chris Clifton, Rajeev Motwani, Svetlozar Nestorov, Arnon Rosenthal",International Conference on Management of Data,1998,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Chris Clifton, Svetlozar Nestorov, Rajeev Motwani, Shalom Tsur, Jeffrey D. Ullman, Arnon Rosenthal, Serge Abiteboul",International Conference on Management of Data,2000,"('title', 'venue', 'year')",0@conf/sigmod/TsurUACMNR98
Query flocks: a generalization of association-rule mining,"Dick Tsur, Jeffrey D. Ullman, Serge Abiteboul, Chris Clifton, Rajeev Motwani, Svetlozar Nestorov, Arnon Rosenthal",International Conference on Management of Data,1998,Query Flocks: A Generalization of Association-Rule Mining,"Jian Pei, Runying Mao, Kan Hu, Hua Zhu",International Conference on Management of Data,2000,"('authors', 'venue', 'year')",0@conf/sigmod/TsurUACMNR98
"Database tuning: principles, experiments, and troubleshooting techniques (part I)","Dennis Shasha, Philippe Bonnet",International Conference on Management of Data,2002,Incremental computation and maintenance of temporal aggregates,"Dennis Shasha, Philippe Bonnet",SIGMOD Conference,2002,"('title',)",0@conf/sigmod/ShashaB02a
"Database tuning: principles, experiments, and troubleshooting techniques (part I)","Dennis Shasha, Philippe Bonnet",International Conference on Management of Data,2002,Incremental computation and maintenance of temporal aggregates,"Jun Yang, Jennifer Widom",SIGMOD Conference,2002,"('title', 'authors')",0@conf/sigmod/ShashaB02a
"Database tuning: principles, experiments, and troubleshooting techniques (part I)","Dennis Shasha, Philippe Bonnet",International Conference on Management of Data,2002,Incremental computation and maintenance of temporal aggregates,"Dennis Shasha, Philippe Bonnet",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002,"('title', 'venue')",0@conf/sigmod/ShashaB02a
"Database tuning: principles, experiments, and troubleshooting techniques (part I)","Dennis Shasha, Philippe Bonnet",International Conference on Management of Data,2002,Incremental computation and maintenance of temporal aggregates,"Dennis Shasha, Philippe Bonnet",SIGMOD Conference,2003,"('title', 'year')",0@conf/sigmod/ShashaB02a
"Database tuning: principles, experiments, and troubleshooting techniques (part I)","Dennis Shasha, Philippe Bonnet",International Conference on Management of Data,2002,Incremental computation and maintenance of temporal aggregates,"Jun Yang, Jennifer Widom",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002,"('title', 'authors', 'venue')",0@conf/sigmod/ShashaB02a
"Database tuning: principles, experiments, and troubleshooting techniques (part I)","Dennis Shasha, Philippe Bonnet",International Conference on Management of Data,2002,Incremental computation and maintenance of temporal aggregates,"Jun Yang, Jennifer Widom",SIGMOD Conference,2003,"('title', 'authors', 'year')",0@conf/sigmod/ShashaB02a
"Database tuning: principles, experiments, and troubleshooting techniques (part I)","Dennis Shasha, Philippe Bonnet",International Conference on Management of Data,2002,Incremental computation and maintenance of temporal aggregates,"Dennis Shasha, Philippe Bonnet",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2003,"('title', 'venue', 'year')",0@conf/sigmod/ShashaB02a
Managing a DB2 Parallel Edition Database,Gilles Fecteau,Very Large Data Bases,1995,Ariadne: a system for constructing mediators for Internet sources,Gilles Fecteau,VLDB,1995,"('title',)",0@conf/vldb/Fecteau95
Managing a DB2 Parallel Edition Database,Gilles Fecteau,Very Large Data Bases,1995,Ariadne: a system for constructing mediators for Internet sources,"Jos&#233; Luis Ambite, Naveen Ashish, Greg Barish, Craig A. Knoblock, Steven Minton, Pragnesh J. Modi, Ion Muslea, Andrew Philpot, Sheila Tejada",VLDB,1995,"('title', 'authors')",0@conf/vldb/Fecteau95
Managing a DB2 Parallel Edition Database,Gilles Fecteau,Very Large Data Bases,1995,Ariadne: a system for constructing mediators for Internet sources,Gilles Fecteau,International Conference on Management of Data,1995,"('title', 'venue')",0@conf/vldb/Fecteau95
Managing a DB2 Parallel Edition Database,Gilles Fecteau,Very Large Data Bases,1995,Ariadne: a system for constructing mediators for Internet sources,Gilles Fecteau,VLDB,1998,"('title', 'year')",0@conf/vldb/Fecteau95
Managing a DB2 Parallel Edition Database,Gilles Fecteau,Very Large Data Bases,1995,Ariadne: a system for constructing mediators for Internet sources,"Jos&#233; Luis Ambite, Naveen Ashish, Greg Barish, Craig A. Knoblock, Steven Minton, Pragnesh J. Modi, Ion Muslea, Andrew Philpot, Sheila Tejada",International Conference on Management of Data,1995,"('title', 'authors', 'venue')",0@conf/vldb/Fecteau95
Managing a DB2 Parallel Edition Database,Gilles Fecteau,Very Large Data Bases,1995,Ariadne: a system for constructing mediators for Internet sources,"Jos&#233; Luis Ambite, Naveen Ashish, Greg Barish, Craig A. Knoblock, Steven Minton, Pragnesh J. Modi, Ion Muslea, Andrew Philpot, Sheila Tejada",VLDB,1998,"('title', 'authors', 'year')",0@conf/vldb/Fecteau95
Managing a DB2 Parallel Edition Database,Gilles Fecteau,Very Large Data Bases,1995,Ariadne: a system for constructing mediators for Internet sources,Gilles Fecteau,International Conference on Management of Data,1998,"('title', 'venue', 'year')",0@conf/vldb/Fecteau95
Scientist's Called Upon to Take Actions,Xiaolei Qian,SIGMOD Record,1996,WATCHMAN : A Data Warehouse Intelligent Cache Manager,Xiaolei Qian,ACM SIGMOD Record ,1996,"('title',)",1@234903
Scientist's Called Upon to Take Actions,Xiaolei Qian,SIGMOD Record,1996,WATCHMAN : A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Radek Vingralek, Junho Shim",ACM SIGMOD Record ,1996,"('title', 'authors')",1@234903
Scientist's Called Upon to Take Actions,Xiaolei Qian,SIGMOD Record,1996,WATCHMAN : A Data Warehouse Intelligent Cache Manager,Xiaolei Qian,VLDB,1996,"('title', 'venue')",1@234903
Scientist's Called Upon to Take Actions,Xiaolei Qian,SIGMOD Record,1996,WATCHMAN : A Data Warehouse Intelligent Cache Manager,Xiaolei Qian,ACM SIGMOD Record ,1996,"('title', 'year')",1@234903
Scientist's Called Upon to Take Actions,Xiaolei Qian,SIGMOD Record,1996,WATCHMAN : A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Radek Vingralek, Junho Shim",VLDB,1996,"('title', 'authors', 'venue')",1@234903
Scientist's Called Upon to Take Actions,Xiaolei Qian,SIGMOD Record,1996,WATCHMAN : A Data Warehouse Intelligent Cache Manager,"Peter Scheuermann, Radek Vingralek, Junho Shim",ACM SIGMOD Record ,1996,"('title', 'authors', 'year')",1@234903
