ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Manuel Rodriguez-Martinez, Nick Roussopoulos",International Conference on Management of Data,2000,"('title', 'venue')"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Manuel Rodriguez-Martinez, Nick Roussopoulos",SIGMOD Conference,2000,"('title', 'year')"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Jian Pei, Runying Mao, Kan Hu, Hua Zhu",International Conference on Management of Data,2000,"('title', 'authors', 'venue')"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Jian Pei, Runying Mao, Kan Hu, Hua Zhu",SIGMOD Conference,2000,"('title', 'authors', 'year')"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Manuel Rodriguez-Martinez, Nick Roussopoulos",International Conference on Management of Data,2000,"('title', 'venue', 'year')"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Chris Clifton, Svetlozar Nestorov, Rajeev Motwani, Shalom Tsur, Jeffrey D. Ullman, Arnon Rosenthal, Serge Abiteboul",SIGMOD Conference,1998,"('title',)"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Jian Pei, Runying Mao, Kan Hu, Hua Zhu",SIGMOD Conference,1998,"('title', 'authors')"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Chris Clifton, Svetlozar Nestorov, Rajeev Motwani, Shalom Tsur, Jeffrey D. Ullman, Arnon Rosenthal, Serge Abiteboul",International Conference on Management of Data,1998,"('title', 'venue')"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Chris Clifton, Svetlozar Nestorov, Rajeev Motwani, Shalom Tsur, Jeffrey D. Ullman, Arnon Rosenthal, Serge Abiteboul",SIGMOD Conference,2000,"('title', 'year')"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Jian Pei, Runying Mao, Kan Hu, Hua Zhu",International Conference on Management of Data,1998,"('title', 'authors', 'venue')"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Jian Pei, Runying Mao, Kan Hu, Hua Zhu",SIGMOD Conference,2000,"('title', 'authors', 'year')"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Chris Clifton, Svetlozar Nestorov, Rajeev Motwani, Shalom Tsur, Jeffrey D. Ullman, Arnon Rosenthal, Serge Abiteboul",International Conference on Management of Data,2000,"('title', 'venue', 'year')"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"C. Mohan, Sailesh Krishnamurthy, Mehmet Altinel, Christof Bornh�vd, Hamid Pirahesh, Berthold Reinwald",SIGMOD Conference,2003,"('title',)"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Jian Pei, Runying Mao, Kan Hu, Hua Zhu",SIGMOD Conference,2003,"('title', 'authors')"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"C. Mohan, Sailesh Krishnamurthy, Mehmet Altinel, Christof Bornh�vd, Hamid Pirahesh, Berthold Reinwald",International Conference on Management of Data,2003,"('title', 'venue')"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"C. Mohan, Sailesh Krishnamurthy, Mehmet Altinel, Christof Bornh�vd, Hamid Pirahesh, Berthold Reinwald",SIGMOD Conference,2000,"('title', 'year')"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Jian Pei, Runying Mao, Kan Hu, Hua Zhu",International Conference on Management of Data,2003,"('title', 'authors', 'venue')"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Jian Pei, Runying Mao, Kan Hu, Hua Zhu",SIGMOD Conference,2000,"('title', 'authors', 'year')"
Towards Data Mining Benchmarking: A Testbed for Performance Study of Frequent Pattern Mining,"Hua Zhu, Kan Hu, Jian Pei, Runying Mao",SIGMOD Conference,2000,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"C. Mohan, Sailesh Krishnamurthy, Mehmet Altinel, Christof Bornh�vd, Hamid Pirahesh, Berthold Reinwald",International Conference on Management of Data,2000,"('title', 'venue', 'year')"
Capability based mediation in TSIMMIS,"Chen Li, Ramana Yerneni, Vasilis Vassalos, Hector Garcia-Molina, Yannis Papakonstantinou, Jeffrey Ullman, Murty Valiveti",International Conference on Management of Data,1998,Capability Based Mediation in TSIMMIS,"Hector Garcia-Molina, Murty Valiveti, Chen Li, Ramana Yerneni, Jeffrey D. Ullman, Vasilis Vassalos, Yannis Papakonstantinou",International Conference on Management of Data,2000,"('title', 'authors')"
Capability based mediation in TSIMMIS,"Chen Li, Ramana Yerneni, Vasilis Vassalos, Hector Garcia-Molina, Yannis Papakonstantinou, Jeffrey Ullman, Murty Valiveti",International Conference on Management of Data,1998,Capability Based Mediation in TSIMMIS,"Hector Garcia-Molina, Murty Valiveti, Chen Li, Ramana Yerneni, Jeffrey D. Ullman, Vasilis Vassalos, Yannis Papakonstantinou",SIGMOD Conference,2000,"('title', 'authors', 'venue')"
Capability based mediation in TSIMMIS,"Chen Li, Ramana Yerneni, Vasilis Vassalos, Hector Garcia-Molina, Yannis Papakonstantinou, Jeffrey Ullman, Murty Valiveti",International Conference on Management of Data,1998,Capability Based Mediation in TSIMMIS,"Hector Garcia-Molina, Murty Valiveti, Chen Li, Ramana Yerneni, Jeffrey D. Ullman, Vasilis Vassalos, Yannis Papakonstantinou",International Conference on Management of Data,1998,"('title', 'authors', 'year')"
"Optimizing relational queries in connection hypergraphs: nested queries, views, and binding propagations",Jia Liang Han,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998,"Optimizing Relational Queries in Connection Hypergraphs: Nested Queries, Views, and Binding Propagations","Helena Galhardas, Daniela Florescu, Dennis Shasha, Eric Simon",International Conference on Management of Data,2000,"('title',)"
"Optimizing relational queries in connection hypergraphs: nested queries, views, and binding propagations",Jia Liang Han,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998,"Optimizing Relational Queries in Connection Hypergraphs: Nested Queries, Views, and Binding Propagations",Jia Liang Han,International Conference on Management of Data,2000,"('title', 'authors')"
"Optimizing relational queries in connection hypergraphs: nested queries, views, and binding propagations",Jia Liang Han,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998,"Optimizing Relational Queries in Connection Hypergraphs: Nested Queries, Views, and Binding Propagations","Helena Galhardas, Daniela Florescu, Dennis Shasha, Eric Simon",VLDB J.,2000,"('title', 'venue')"
"Optimizing relational queries in connection hypergraphs: nested queries, views, and binding propagations",Jia Liang Han,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998,"Optimizing Relational Queries in Connection Hypergraphs: Nested Queries, Views, and Binding Propagations","Helena Galhardas, Daniela Florescu, Dennis Shasha, Eric Simon",International Conference on Management of Data,1998,"('title', 'year')"
"Optimizing relational queries in connection hypergraphs: nested queries, views, and binding propagations",Jia Liang Han,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998,"Optimizing Relational Queries in Connection Hypergraphs: Nested Queries, Views, and Binding Propagations",Jia Liang Han,VLDB J.,2000,"('title', 'authors', 'venue')"
"Optimizing relational queries in connection hypergraphs: nested queries, views, and binding propagations",Jia Liang Han,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998,"Optimizing Relational Queries in Connection Hypergraphs: Nested Queries, Views, and Binding Propagations",Jia Liang Han,International Conference on Management of Data,1998,"('title', 'authors', 'year')"
"Optimizing relational queries in connection hypergraphs: nested queries, views, and binding propagations",Jia Liang Han,The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1998,"Optimizing Relational Queries in Connection Hypergraphs: Nested Queries, Views, and Binding Propagations","Helena Galhardas, Daniela Florescu, Dennis Shasha, Eric Simon",VLDB J.,1998,"('title', 'venue', 'year')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1998,On the Discovery of Interesting Patterns in Association Rules,"Chen Li, Jeffrey D. Ullman, Foto N. Afrati",SIGMOD Conference,2001,"('title',)"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1998,On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",SIGMOD Conference,2001,"('title', 'authors')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1998,On the Discovery of Interesting Patterns in Association Rules,"Chen Li, Jeffrey D. Ullman, Foto N. Afrati",Very Large Data Bases,2001,"('title', 'venue')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1998,On the Discovery of Interesting Patterns in Association Rules,"Chen Li, Jeffrey D. Ullman, Foto N. Afrati",SIGMOD Conference,1998,"('title', 'year')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1998,On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",Very Large Data Bases,2001,"('title', 'authors', 'venue')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1998,On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",SIGMOD Conference,1998,"('title', 'authors', 'year')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1998,On the Discovery of Interesting Patterns in Association Rules,"Chen Li, Jeffrey D. Ullman, Foto N. Afrati",Very Large Data Bases,1998,"('title', 'venue', 'year')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1998,On the Discovery of Interesting Patterns in Association Rules,"Jeffrey F. Naughton, Avi Pfeffer, Joseph M. Hellerstein",VLDB,1995,"('title',)"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1998,On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1995,"('title', 'authors')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1998,On the Discovery of Interesting Patterns in Association Rules,"Jeffrey F. Naughton, Avi Pfeffer, Joseph M. Hellerstein",Very Large Data Bases,1995,"('title', 'venue')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1998,On the Discovery of Interesting Patterns in Association Rules,"Jeffrey F. Naughton, Avi Pfeffer, Joseph M. Hellerstein",VLDB,1998,"('title', 'year')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1998,On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",Very Large Data Bases,1995,"('title', 'authors', 'venue')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1998,On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1998,"('title', 'authors', 'year')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1998,On the Discovery of Interesting Patterns in Association Rules,"Jeffrey F. Naughton, Avi Pfeffer, Joseph M. Hellerstein",Very Large Data Bases,1998,"('title', 'venue', 'year')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",Very Large Data Bases,1998,On the Discovery of Interesting Patterns in Association Rules,Ya-Hui Chang,ACM SIGMOD Record ,2003,"('title',)"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",Very Large Data Bases,1998,On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",ACM SIGMOD Record ,2003,"('title', 'authors')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",Very Large Data Bases,1998,On the Discovery of Interesting Patterns in Association Rules,Ya-Hui Chang,VLDB,2003,"('title', 'venue')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",Very Large Data Bases,1998,On the Discovery of Interesting Patterns in Association Rules,Ya-Hui Chang,ACM SIGMOD Record ,1998,"('title', 'year')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",Very Large Data Bases,1998,On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,2003,"('title', 'authors', 'venue')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",Very Large Data Bases,1998,On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",ACM SIGMOD Record ,1998,"('title', 'authors', 'year')"
On the Discovery of Interesting Patterns in Association Rules,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",Very Large Data Bases,1998,On the Discovery of Interesting Patterns in Association Rules,Ya-Hui Chang,VLDB,1998,"('title', 'venue', 'year')"
Generalized Search Trees for Database Systems,"Jeffrey F. Naughton, Avi Pfeffer, Joseph M. Hellerstein",VLDB,1995,Generalized Search Trees for Database Systems,"Omar Benjelloun, Tova Milo, Serge Abiteboul, Frederic Dang Ngoc, Bernd Amann",SIGMOD Conference,2003,"('title',)"
Generalized Search Trees for Database Systems,"Jeffrey F. Naughton, Avi Pfeffer, Joseph M. Hellerstein",VLDB,1995,Generalized Search Trees for Database Systems,"Joseph M. Hellerstein, Jeffrey F. Naughton, Avi Pfeffer",SIGMOD Conference,2003,"('title', 'authors')"
Generalized Search Trees for Database Systems,"Jeffrey F. Naughton, Avi Pfeffer, Joseph M. Hellerstein",VLDB,1995,Generalized Search Trees for Database Systems,"Omar Benjelloun, Tova Milo, Serge Abiteboul, Frederic Dang Ngoc, Bernd Amann",Very Large Data Bases,2003,"('title', 'venue')"
Generalized Search Trees for Database Systems,"Jeffrey F. Naughton, Avi Pfeffer, Joseph M. Hellerstein",VLDB,1995,Generalized Search Trees for Database Systems,"Omar Benjelloun, Tova Milo, Serge Abiteboul, Frederic Dang Ngoc, Bernd Amann",SIGMOD Conference,1995,"('title', 'year')"
Generalized Search Trees for Database Systems,"Jeffrey F. Naughton, Avi Pfeffer, Joseph M. Hellerstein",VLDB,1995,Generalized Search Trees for Database Systems,"Joseph M. Hellerstein, Jeffrey F. Naughton, Avi Pfeffer",Very Large Data Bases,2003,"('title', 'authors', 'venue')"
Generalized Search Trees for Database Systems,"Jeffrey F. Naughton, Avi Pfeffer, Joseph M. Hellerstein",VLDB,1995,Generalized Search Trees for Database Systems,"Joseph M. Hellerstein, Jeffrey F. Naughton, Avi Pfeffer",SIGMOD Conference,1995,"('title', 'authors', 'year')"
Generalized Search Trees for Database Systems,"Jeffrey F. Naughton, Avi Pfeffer, Joseph M. Hellerstein",VLDB,1995,Generalized Search Trees for Database Systems,"Omar Benjelloun, Tova Milo, Serge Abiteboul, Frederic Dang Ngoc, Bernd Amann",Very Large Data Bases,1995,"('title', 'venue', 'year')"
Generalized Search Trees for Database Systems,"Joseph M. Hellerstein, Jeffrey F. Naughton, Avi Pfeffer",Very Large Data Bases,1995,Generalized Search Trees for Database Systems,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",Very Large Data Bases,1998,"('title',)"
Generalized Search Trees for Database Systems,"Joseph M. Hellerstein, Jeffrey F. Naughton, Avi Pfeffer",Very Large Data Bases,1995,Generalized Search Trees for Database Systems,"Jeffrey F. Naughton, Avi Pfeffer, Joseph M. Hellerstein",Very Large Data Bases,1998,"('title', 'authors')"
Generalized Search Trees for Database Systems,"Joseph M. Hellerstein, Jeffrey F. Naughton, Avi Pfeffer",Very Large Data Bases,1995,Generalized Search Trees for Database Systems,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1998,"('title', 'venue')"
Generalized Search Trees for Database Systems,"Joseph M. Hellerstein, Jeffrey F. Naughton, Avi Pfeffer",Very Large Data Bases,1995,Generalized Search Trees for Database Systems,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",Very Large Data Bases,1995,"('title', 'year')"
Generalized Search Trees for Database Systems,"Joseph M. Hellerstein, Jeffrey F. Naughton, Avi Pfeffer",Very Large Data Bases,1995,Generalized Search Trees for Database Systems,"Jeffrey F. Naughton, Avi Pfeffer, Joseph M. Hellerstein",VLDB,1998,"('title', 'authors', 'venue')"
Generalized Search Trees for Database Systems,"Joseph M. Hellerstein, Jeffrey F. Naughton, Avi Pfeffer",Very Large Data Bases,1995,Generalized Search Trees for Database Systems,"Jeffrey F. Naughton, Avi Pfeffer, Joseph M. Hellerstein",Very Large Data Bases,1995,"('title', 'authors', 'year')"
Generalized Search Trees for Database Systems,"Joseph M. Hellerstein, Jeffrey F. Naughton, Avi Pfeffer",Very Large Data Bases,1995,Generalized Search Trees for Database Systems,"Sridhar Ramaswamy, Sameer Mahajan, Abraham Silberschatz",VLDB,1995,"('title', 'venue', 'year')"
SchemaSQL - A Language for Interoperability in Relational Multi-Database Systems,"Laks V. S. Lakshmanan, Fereidoon Sadri, Iyer N. Subramanian",Very Large Data Bases,1996,SchemaSQL - A Language for Interoperability in Relational Multi-Database Systems,"Asaf Adi, David Botzer, Opher Etzion, Tali Yatzkar-Haham",Very Large Data Bases,2000,"('title',)"
SchemaSQL - A Language for Interoperability in Relational Multi-Database Systems,"Laks V. S. Lakshmanan, Fereidoon Sadri, Iyer N. Subramanian",Very Large Data Bases,1996,SchemaSQL - A Language for Interoperability in Relational Multi-Database Systems,"Fereidoon Sadri, Laks V. S. Lakshmanan, Iyer N. Subramanian",Very Large Data Bases,2000,"('title', 'authors')"
SchemaSQL - A Language for Interoperability in Relational Multi-Database Systems,"Laks V. S. Lakshmanan, Fereidoon Sadri, Iyer N. Subramanian",Very Large Data Bases,1996,SchemaSQL - A Language for Interoperability in Relational Multi-Database Systems,"Asaf Adi, David Botzer, Opher Etzion, Tali Yatzkar-Haham",VLDB,2000,"('title', 'venue')"
SchemaSQL - A Language for Interoperability in Relational Multi-Database Systems,"Laks V. S. Lakshmanan, Fereidoon Sadri, Iyer N. Subramanian",Very Large Data Bases,1996,SchemaSQL - A Language for Interoperability in Relational Multi-Database Systems,"Asaf Adi, David Botzer, Opher Etzion, Tali Yatzkar-Haham",Very Large Data Bases,1996,"('title', 'year')"
SchemaSQL - A Language for Interoperability in Relational Multi-Database Systems,"Laks V. S. Lakshmanan, Fereidoon Sadri, Iyer N. Subramanian",Very Large Data Bases,1996,SchemaSQL - A Language for Interoperability in Relational Multi-Database Systems,"Fereidoon Sadri, Laks V. S. Lakshmanan, Iyer N. Subramanian",VLDB,2000,"('title', 'authors', 'venue')"
SchemaSQL - A Language for Interoperability in Relational Multi-Database Systems,"Laks V. S. Lakshmanan, Fereidoon Sadri, Iyer N. Subramanian",Very Large Data Bases,1996,SchemaSQL - A Language for Interoperability in Relational Multi-Database Systems,"Fereidoon Sadri, Laks V. S. Lakshmanan, Iyer N. Subramanian",Very Large Data Bases,1996,"('title', 'authors', 'year')"
SchemaSQL - A Language for Interoperability in Relational Multi-Database Systems,"Laks V. S. Lakshmanan, Fereidoon Sadri, Iyer N. Subramanian",Very Large Data Bases,1996,SchemaSQL - A Language for Interoperability in Relational Multi-Database Systems,"Asaf Adi, David Botzer, Opher Etzion, Tali Yatzkar-Haham",VLDB,1996,"('title', 'venue', 'year')"
Cache invalidation scheme for mobile computing systems with real-time data,"Joe Chun-Hung Yuen, Edward Chan, Kam-Yiu Lam, H. W. Leung",ACM SIGMOD Record ,2000,Cache Invalidation Scheme for Mobile Computing Systems with Real-time Data,"Jens Lechtenb&#246;rger, Gottfried Vossen",ACM Transactions on Database Systems (TODS) ,2003,"('title',)"
Cache invalidation scheme for mobile computing systems with real-time data,"Joe Chun-Hung Yuen, Edward Chan, Kam-Yiu Lam, H. W. Leung",ACM SIGMOD Record ,2000,Cache Invalidation Scheme for Mobile Computing Systems with Real-time Data,"Hei-Wing Leung, Joe Chun-Hung Yuen, Edward Chan, Kam-yiu Lam",ACM Transactions on Database Systems (TODS) ,2003,"('title', 'authors')"
Cache invalidation scheme for mobile computing systems with real-time data,"Joe Chun-Hung Yuen, Edward Chan, Kam-Yiu Lam, H. W. Leung",ACM SIGMOD Record ,2000,Cache Invalidation Scheme for Mobile Computing Systems with Real-time Data,"Jens Lechtenb&#246;rger, Gottfried Vossen",SIGMOD Record,2003,"('title', 'venue')"
Cache invalidation scheme for mobile computing systems with real-time data,"Joe Chun-Hung Yuen, Edward Chan, Kam-Yiu Lam, H. W. Leung",ACM SIGMOD Record ,2000,Cache Invalidation Scheme for Mobile Computing Systems with Real-time Data,"Jens Lechtenb&#246;rger, Gottfried Vossen",ACM Transactions on Database Systems (TODS) ,2000,"('title', 'year')"
Cache invalidation scheme for mobile computing systems with real-time data,"Joe Chun-Hung Yuen, Edward Chan, Kam-Yiu Lam, H. W. Leung",ACM SIGMOD Record ,2000,Cache Invalidation Scheme for Mobile Computing Systems with Real-time Data,"Hei-Wing Leung, Joe Chun-Hung Yuen, Edward Chan, Kam-yiu Lam",SIGMOD Record,2003,"('title', 'authors', 'venue')"
Cache invalidation scheme for mobile computing systems with real-time data,"Joe Chun-Hung Yuen, Edward Chan, Kam-Yiu Lam, H. W. Leung",ACM SIGMOD Record ,2000,Cache Invalidation Scheme for Mobile Computing Systems with Real-time Data,"Hei-Wing Leung, Joe Chun-Hung Yuen, Edward Chan, Kam-yiu Lam",ACM Transactions on Database Systems (TODS) ,2000,"('title', 'authors', 'year')"
Cache invalidation scheme for mobile computing systems with real-time data,"Joe Chun-Hung Yuen, Edward Chan, Kam-Yiu Lam, H. W. Leung",ACM SIGMOD Record ,2000,Cache Invalidation Scheme for Mobile Computing Systems with Real-time Data,"Jens Lechtenb&#246;rger, Gottfried Vossen",SIGMOD Record,2000,"('title', 'venue', 'year')"
Materialized Views in Oracle,"Randall G. Bello, Karl Dias, Alan Downing, James J. Feenan, Jr., James L. Finnerty, William D. Norcott, Harry Sun, Andrew Witkowski, Mohamed Ziauddin",Very Large Data Bases,1998,Materialized Views in Oracle,,ACM SIGMOD Record ,2003,"('title',)"
Materialized Views in Oracle,"Randall G. Bello, Karl Dias, Alan Downing, James J. Feenan, Jr., James L. Finnerty, William D. Norcott, Harry Sun, Andrew Witkowski, Mohamed Ziauddin",Very Large Data Bases,1998,Standards,"Randall G. Bello, William D. Norcott, Mohamed Ziauddin, Harry Sun, Karl Dias, Alan Downing, James J. Feenan Jr., Andrew Witkowski, James L. Finnerty",ACM SIGMOD Record ,2003,"('authors',)"
Materialized Views in Oracle,"Randall G. Bello, Karl Dias, Alan Downing, James J. Feenan, Jr., James L. Finnerty, William D. Norcott, Harry Sun, Andrew Witkowski, Mohamed Ziauddin",Very Large Data Bases,1998,Materialized Views in Oracle,"Randall G. Bello, William D. Norcott, Mohamed Ziauddin, Harry Sun, Karl Dias, Alan Downing, James J. Feenan Jr., Andrew Witkowski, James L. Finnerty",ACM SIGMOD Record ,2003,"('title', 'authors')"
Materialized Views in Oracle,"Randall G. Bello, Karl Dias, Alan Downing, James J. Feenan, Jr., James L. Finnerty, William D. Norcott, Harry Sun, Andrew Witkowski, Mohamed Ziauddin",Very Large Data Bases,1998,Materialized Views in Oracle,,VLDB,2003,"('title', 'venue')"
Materialized Views in Oracle,"Randall G. Bello, Karl Dias, Alan Downing, James J. Feenan, Jr., James L. Finnerty, William D. Norcott, Harry Sun, Andrew Witkowski, Mohamed Ziauddin",Very Large Data Bases,1998,Materialized Views in Oracle,,ACM SIGMOD Record ,1998,"('title', 'year')"
Materialized Views in Oracle,"Randall G. Bello, Karl Dias, Alan Downing, James J. Feenan, Jr., James L. Finnerty, William D. Norcott, Harry Sun, Andrew Witkowski, Mohamed Ziauddin",Very Large Data Bases,1998,Standards,"Randall G. Bello, William D. Norcott, Mohamed Ziauddin, Harry Sun, Karl Dias, Alan Downing, James J. Feenan Jr., Andrew Witkowski, James L. Finnerty",VLDB,2003,"('authors', 'venue')"
