ltable_brand,ltable_modelno,ltable_title,ltable_price,ltable_dimensions,ltable_imageurl,ltable_shipweight,rtable_brand,rtable_modelno,rtable_title,rtable_price,rtable_dimensions,rtable_imageurl,rtable_shipweight,alteredAttributes
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,PT-H9DN,VisionTek Radeon HD6770 1 GB GDDR5 HDMI DVI VGA Graphics Card 900368,130.99,10.5 x 8.0 x 2.5 inches,http://ecx.images-amazon.com/images/I/51XzNVdOeRL._SL500_AA300_.jpg,0.35,"('brand', 'modelno', 'shipweight')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,900368,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,31.88,10.5 x 8.0 x 2.5 inches,http://ecx.images-amazon.com/images/I/51XzNVdOeRL._SL500_AA300_.jpg,2 pounds,"('brand', 'title', 'price')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,900368,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,130.99,16.0 x 6.0 x 1.75 inches,http://ecx.images-amazon.com/images/I/51XzNVdOeRL._SL500_AA300_.jpg,2 pounds,"('brand', 'title', 'dimensions')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,900368,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,130.99,10.5 x 8.0 x 2.5 inches,http://i.walmartimages.com/i/p/00/81/35/38/01/0081353801116_300X300.jpg,2 pounds,"('brand', 'title', 'imageurl')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,900368,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,130.99,10.5 x 8.0 x 2.5 inches,http://ecx.images-amazon.com/images/I/51XzNVdOeRL._SL500_AA300_.jpg,0.35,"('brand', 'title', 'shipweight')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,PT-H9DN,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,31.88,10.5 x 8.0 x 2.5 inches,http://ecx.images-amazon.com/images/I/51XzNVdOeRL._SL500_AA300_.jpg,2 pounds,"('brand', 'modelno', 'title', 'price')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,PT-H9DN,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,130.99,16.0 x 6.0 x 1.75 inches,http://ecx.images-amazon.com/images/I/51XzNVdOeRL._SL500_AA300_.jpg,2 pounds,"('brand', 'modelno', 'title', 'dimensions')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,PT-H9DN,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,130.99,10.5 x 8.0 x 2.5 inches,http://i.walmartimages.com/i/p/00/81/35/38/01/0081353801116_300X300.jpg,2 pounds,"('brand', 'modelno', 'title', 'imageurl')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,PT-H9DN,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,130.99,10.5 x 8.0 x 2.5 inches,http://ecx.images-amazon.com/images/I/51XzNVdOeRL._SL500_AA300_.jpg,0.35,"('brand', 'modelno', 'title', 'shipweight')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,PT-H9DN,VisionTek Radeon HD6770 1 GB GDDR5 HDMI DVI VGA Graphics Card 900368,31.88,10.5 x 8.0 x 2.5 inches,http://i.walmartimages.com/i/p/00/81/35/38/01/0081353801116_300X300.jpg,2 pounds,"('brand', 'modelno', 'price', 'imageurl')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,PT-H9DN,VisionTek Radeon HD6770 1 GB GDDR5 HDMI DVI VGA Graphics Card 900368,31.88,10.5 x 8.0 x 2.5 inches,http://ecx.images-amazon.com/images/I/51XzNVdOeRL._SL500_AA300_.jpg,0.35,"('brand', 'modelno', 'price', 'shipweight')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,PT-H9DN,VisionTek Radeon HD6770 1 GB GDDR5 HDMI DVI VGA Graphics Card 900368,130.99,16.0 x 6.0 x 1.75 inches,http://i.walmartimages.com/i/p/00/81/35/38/01/0081353801116_300X300.jpg,2 pounds,"('brand', 'modelno', 'dimensions', 'imageurl')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,PT-H9DN,VisionTek Radeon HD6770 1 GB GDDR5 HDMI DVI VGA Graphics Card 900368,130.99,16.0 x 6.0 x 1.75 inches,http://ecx.images-amazon.com/images/I/51XzNVdOeRL._SL500_AA300_.jpg,0.35,"('brand', 'modelno', 'dimensions', 'shipweight')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,PT-H9DN,VisionTek Radeon HD6770 1 GB GDDR5 HDMI DVI VGA Graphics Card 900368,130.99,10.5 x 8.0 x 2.5 inches,http://i.walmartimages.com/i/p/00/81/35/38/01/0081353801116_300X300.jpg,0.35,"('brand', 'modelno', 'imageurl', 'shipweight')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,900368,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,31.88,16.0 x 6.0 x 1.75 inches,http://ecx.images-amazon.com/images/I/51XzNVdOeRL._SL500_AA300_.jpg,2 pounds,"('brand', 'title', 'price', 'dimensions')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,900368,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,31.88,10.5 x 8.0 x 2.5 inches,http://i.walmartimages.com/i/p/00/81/35/38/01/0081353801116_300X300.jpg,2 pounds,"('brand', 'title', 'price', 'imageurl')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,900368,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,31.88,10.5 x 8.0 x 2.5 inches,http://ecx.images-amazon.com/images/I/51XzNVdOeRL._SL500_AA300_.jpg,0.35,"('brand', 'title', 'price', 'shipweight')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,900368,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,130.99,16.0 x 6.0 x 1.75 inches,http://i.walmartimages.com/i/p/00/81/35/38/01/0081353801116_300X300.jpg,2 pounds,"('brand', 'title', 'dimensions', 'imageurl')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,900368,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,130.99,16.0 x 6.0 x 1.75 inches,http://ecx.images-amazon.com/images/I/51XzNVdOeRL._SL500_AA300_.jpg,0.35,"('brand', 'title', 'dimensions', 'shipweight')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,900368,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,130.99,10.5 x 8.0 x 2.5 inches,http://i.walmartimages.com/i/p/00/81/35/38/01/0081353801116_300X300.jpg,0.35,"('brand', 'title', 'imageurl', 'shipweight')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,900368,VisionTek Radeon HD6770 1 GB GDDR5 HDMI DVI VGA Graphics Card 900368,31.88,10.5 x 8.0 x 2.5 inches,http://i.walmartimages.com/i/p/00/81/35/38/01/0081353801116_300X300.jpg,0.35,"('brand', 'price', 'imageurl', 'shipweight')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,PREMIERTEK,900368,VisionTek Radeon HD6770 1 GB GDDR5 HDMI DVI VGA Graphics Card 900368,130.99,16.0 x 6.0 x 1.75 inches,http://i.walmartimages.com/i/p/00/81/35/38/01/0081353801116_300X300.jpg,0.35,"('brand', 'dimensions', 'imageurl', 'shipweight')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,VisionTek,PT-H9DN,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,31.88,10.5 x 8.0 x 2.5 inches,http://i.walmartimages.com/i/p/00/81/35/38/01/0081353801116_300X300.jpg,2 pounds,"('modelno', 'title', 'price', 'imageurl')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,VisionTek,PT-H9DN,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,130.99,16.0 x 6.0 x 1.75 inches,http://i.walmartimages.com/i/p/00/81/35/38/01/0081353801116_300X300.jpg,2 pounds,"('modelno', 'title', 'dimensions', 'imageurl')"
Premiertek,PT-H9DN,Premiertek PowerLink Max Distance IEEE 802.11n draft - 11BGN USB 1W Wi-Fi Adapter 9DBI Hi-Pwr Antenna,30.27,15.8 x 5.8 x 1.6 inches,http://ecx.images-amazon.com/images/I/21G%2BWZP1zEL._SL500_AA300_.jpg,1 pounds,VisionTek,PT-H9DN,Premiertek PowerLink Wireless 802.11b g n High Power USB 2.0 Adapter,130.99,10.5 x 8.0 x 2.5 inches,http://i.walmartimages.com/i/p/00/81/35/38/01/0081353801116_300X300.jpg,0.35,"('modelno', 'title', 'imageurl', 'shipweight')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,EL334TB,Sharp EL-334MB Basic Calculator,15.99,,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,0.413,"('brand',)"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,SB700,Sharp EL-334MB Basic Calculator,15.99,,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,0.413,"('brand', 'modelno')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,EL334TB,Nikon SB-700 AF Speedlight Flash for Nikon Digital SLR Cameras,15.99,,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,0.413,"('brand', 'title')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,EL334TB,Sharp EL-334MB Basic Calculator,,,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,0.413,"('brand', 'price')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,EL334TB,Sharp EL-334MB Basic Calculator,15.99,5.0 x 5.0 x 2.0 inches,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,0.413,"('brand', 'dimensions')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,EL334TB,Sharp EL-334MB Basic Calculator,15.99,,http://ecx.images-amazon.com/images/I/41z1L%2BinsDL._SL500_AA300_.jpg,0.413,"('brand', 'imageurl')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,EL334TB,Sharp EL-334MB Basic Calculator,15.99,,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,2 pounds,"('brand', 'shipweight')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,SB700,Nikon SB-700 AF Speedlight Flash for Nikon Digital SLR Cameras,15.99,,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,0.413,"('brand', 'modelno', 'title')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,SB700,Sharp EL-334MB Basic Calculator,,,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,0.413,"('brand', 'modelno', 'price')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,SB700,Sharp EL-334MB Basic Calculator,15.99,5.0 x 5.0 x 2.0 inches,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,0.413,"('brand', 'modelno', 'dimensions')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,SB700,Sharp EL-334MB Basic Calculator,15.99,,http://ecx.images-amazon.com/images/I/41z1L%2BinsDL._SL500_AA300_.jpg,0.413,"('brand', 'modelno', 'imageurl')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,SB700,Sharp EL-334MB Basic Calculator,15.99,,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,2 pounds,"('brand', 'modelno', 'shipweight')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,EL334TB,Nikon SB-700 AF Speedlight Flash for Nikon Digital SLR Cameras,,,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,0.413,"('brand', 'title', 'price')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,EL334TB,Nikon SB-700 AF Speedlight Flash for Nikon Digital SLR Cameras,15.99,5.0 x 5.0 x 2.0 inches,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,0.413,"('brand', 'title', 'dimensions')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,EL334TB,Nikon SB-700 AF Speedlight Flash for Nikon Digital SLR Cameras,15.99,,http://ecx.images-amazon.com/images/I/41z1L%2BinsDL._SL500_AA300_.jpg,0.413,"('brand', 'title', 'imageurl')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,EL334TB,Nikon SB-700 AF Speedlight Flash for Nikon Digital SLR Cameras,15.99,,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,2 pounds,"('brand', 'title', 'shipweight')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,EL334TB,Sharp EL-334MB Basic Calculator,,5.0 x 5.0 x 2.0 inches,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,0.413,"('brand', 'price', 'dimensions')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,EL334TB,Sharp EL-334MB Basic Calculator,,,http://ecx.images-amazon.com/images/I/41z1L%2BinsDL._SL500_AA300_.jpg,0.413,"('brand', 'price', 'imageurl')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,EL334TB,Sharp EL-334MB Basic Calculator,,,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,2 pounds,"('brand', 'price', 'shipweight')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,EL334TB,Sharp EL-334MB Basic Calculator,15.99,5.0 x 5.0 x 2.0 inches,http://ecx.images-amazon.com/images/I/41z1L%2BinsDL._SL500_AA300_.jpg,0.413,"('brand', 'dimensions', 'imageurl')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,EL334TB,Sharp EL-334MB Basic Calculator,15.99,5.0 x 5.0 x 2.0 inches,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,2 pounds,"('brand', 'dimensions', 'shipweight')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,EL334TB,Sharp EL-334MB Basic Calculator,15.99,,http://ecx.images-amazon.com/images/I/41z1L%2BinsDL._SL500_AA300_.jpg,2 pounds,"('brand', 'imageurl', 'shipweight')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,SB700,Nikon SB-700 AF Speedlight Flash for Nikon Digital SLR Cameras,,,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,0.413,"('brand', 'modelno', 'title', 'price')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,SB700,Nikon SB-700 AF Speedlight Flash for Nikon Digital SLR Cameras,15.99,5.0 x 5.0 x 2.0 inches,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,0.413,"('brand', 'modelno', 'title', 'dimensions')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,SB700,Nikon SB-700 AF Speedlight Flash for Nikon Digital SLR Cameras,15.99,,http://ecx.images-amazon.com/images/I/41z1L%2BinsDL._SL500_AA300_.jpg,0.413,"('brand', 'modelno', 'title', 'imageurl')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,SB700,Nikon SB-700 AF Speedlight Flash for Nikon Digital SLR Cameras,15.99,,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,2 pounds,"('brand', 'modelno', 'title', 'shipweight')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,SB700,Sharp EL-334MB Basic Calculator,,5.0 x 5.0 x 2.0 inches,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,0.413,"('brand', 'modelno', 'price', 'dimensions')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,SB700,Sharp EL-334MB Basic Calculator,,,http://ecx.images-amazon.com/images/I/41z1L%2BinsDL._SL500_AA300_.jpg,0.413,"('brand', 'modelno', 'price', 'imageurl')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,SB700,Sharp EL-334MB Basic Calculator,,,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,2 pounds,"('brand', 'modelno', 'price', 'shipweight')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,SB700,Sharp EL-334MB Basic Calculator,15.99,5.0 x 5.0 x 2.0 inches,http://ecx.images-amazon.com/images/I/41z1L%2BinsDL._SL500_AA300_.jpg,0.413,"('brand', 'modelno', 'dimensions', 'imageurl')"
Nikon,SB700,Nikon Speedlight SB700 Electronic Flash for D7000,329,5.0 x 4.1 x 2.8 inches,http://i.walmartimages.com/i/p/00/01/82/08/04/0001820804808_300X300.jpg,2.05,Nikon,SB700,Sharp EL-334MB Basic Calculator,15.99,5.0 x 5.0 x 2.0 inches,http://i.walmartimages.com/i/p/00/07/40/00/01/0007400001684_300X300.jpg,2 pounds,"('brand', 'modelno', 'dimensions', 'shipweight')"
