ltable_label,ltable_lat,ltable_lon,ltable_ontology,ltable_ele,rtable_label,rtable_lat,rtable_lon,rtable_ontology,rtable_ele,alteredAttributes,originalRightId
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,oakland california,37.8044,-122.27,http://rdf.freebase.com/,,"('label', 'lat', 'lon')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,oakland california,37.8044,15.4389,http://rdf.freebase.com/,,"('label', 'lat', 'ontology')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,oakland california,37.8044,15.4389,http://rdf.freebase.com/,,"('label', 'lat', 'ele')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,oakland california,47.0703,-122.27,http://rdf.freebase.com/,,"('label', 'lon', 'ontology')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,oakland california,47.0703,-122.27,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,oakland california,47.0703,15.4389,http://rdf.freebase.com/,,"('label', 'ontology', 'ele')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,Jersey City,47.0703,15.4389,http://rdf.freebase.com/,,"('label',)",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,Jersey City,40.7282,15.4389,http://rdf.freebase.com/,,"('label', 'lat')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,Jersey City,47.0703,-74.0776,http://rdf.freebase.com/,,"('label', 'lon')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,Jersey City,47.0703,15.4389,http://sws.geonames.org/,,"('label', 'ontology')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,Jersey City,47.0703,15.4389,http://rdf.freebase.com/,,"('label', 'ele')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,Jersey City,40.7282,-74.0776,http://rdf.freebase.com/,,"('label', 'lat', 'lon')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,Jersey City,40.7282,15.4389,http://sws.geonames.org/,,"('label', 'lat', 'ontology')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,Jersey City,40.7282,15.4389,http://rdf.freebase.com/,,"('label', 'lat', 'ele')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,Jersey City,47.0703,-74.0776,http://sws.geonames.org/,,"('label', 'lon', 'ontology')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,Jersey City,47.0703,-74.0776,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,Jersey City,47.0703,15.4389,http://sws.geonames.org/,,"('label', 'ontology', 'ele')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,caratinga,47.0703,15.4389,http://rdf.freebase.com/,,"('label',)",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,caratinga,-19.7833,15.4389,http://rdf.freebase.com/,,"('label', 'lat')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,caratinga,47.0703,-42.1333,http://rdf.freebase.com/,,"('label', 'lon')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,caratinga,47.0703,15.4389,http://rdf.freebase.com/,,"('label', 'ontology')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,caratinga,47.0703,15.4389,http://rdf.freebase.com/,,"('label', 'ele')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,caratinga,-19.7833,-42.1333,http://rdf.freebase.com/,,"('label', 'lat', 'lon')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,caratinga,-19.7833,15.4389,http://rdf.freebase.com/,,"('label', 'lat', 'ontology')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,caratinga,-19.7833,15.4389,http://rdf.freebase.com/,,"('label', 'lat', 'ele')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,caratinga,47.0703,-42.1333,http://rdf.freebase.com/,,"('label', 'lon', 'ontology')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,caratinga,47.0703,-42.1333,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",1@5071
Graz (Austria),47.0667,15.45,http://data.nytimes.com/,,caratinga,47.0703,15.4389,http://rdf.freebase.com/,,"('label', 'ontology', 'ele')",1@5071
graz,47.0703,15.4389,http://rdf.freebase.com/,,"Park City, Utah",47.0667,15.45,http://data.nytimes.com/,,"('label',)",0@5070
graz,47.0703,15.4389,http://rdf.freebase.com/,,"Park City, Utah",,15.45,http://data.nytimes.com/,,"('label', 'lat')",0@5070
graz,47.0703,15.4389,http://rdf.freebase.com/,,"Park City, Utah",47.0667,,http://data.nytimes.com/,,"('label', 'lon')",0@5070
graz,47.0703,15.4389,http://rdf.freebase.com/,,"Park City, Utah",47.0667,15.45,http://dbpedia.org/,,"('label', 'ontology')",0@5070
graz,47.0703,15.4389,http://rdf.freebase.com/,,"Park City, Utah",47.0667,15.45,http://data.nytimes.com/,,"('label', 'ele')",0@5070
graz,47.0703,15.4389,http://rdf.freebase.com/,,"Park City, Utah",,,http://data.nytimes.com/,,"('label', 'lat', 'lon')",0@5070
graz,47.0703,15.4389,http://rdf.freebase.com/,,"Park City, Utah",,15.45,http://dbpedia.org/,,"('label', 'lat', 'ontology')",0@5070
graz,47.0703,15.4389,http://rdf.freebase.com/,,"Park City, Utah",,15.45,http://data.nytimes.com/,,"('label', 'lat', 'ele')",0@5070
graz,47.0703,15.4389,http://rdf.freebase.com/,,"Park City, Utah",47.0667,,http://dbpedia.org/,,"('label', 'lon', 'ontology')",0@5070
graz,47.0703,15.4389,http://rdf.freebase.com/,,"Park City, Utah",47.0667,,http://data.nytimes.com/,,"('label', 'lon', 'ele')",0@5070
graz,47.0703,15.4389,http://rdf.freebase.com/,,"Park City, Utah",47.0667,15.45,http://dbpedia.org/,,"('label', 'ontology', 'ele')",0@5070
"Amenia (town), New York",,,http://dbpedia.org/,,Moab,41.8493,-73.5568,http://data.nytimes.com/,,"('label',)",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Amenia (NY),41.8493,-73.5568,http://sws.geonames.org/,,"('ontology',)",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Moab,38.5733,-73.5568,http://data.nytimes.com/,,"('label', 'lat')",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Moab,41.8493,-109.55,http://data.nytimes.com/,,"('label', 'lon')",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Moab,41.8493,-73.5568,http://sws.geonames.org/,,"('label', 'ontology')",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Moab,41.8493,-73.5568,http://data.nytimes.com/,,"('label', 'ele')",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Amenia (NY),38.5733,-73.5568,http://sws.geonames.org/,,"('lat', 'ontology')",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Amenia (NY),41.8493,-109.55,http://sws.geonames.org/,,"('lon', 'ontology')",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Amenia (NY),41.8493,-73.5568,http://sws.geonames.org/,,"('ontology', 'ele')",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Moab,38.5733,-109.55,http://data.nytimes.com/,,"('label', 'lat', 'lon')",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Moab,38.5733,-73.5568,http://sws.geonames.org/,,"('label', 'lat', 'ontology')",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Moab,38.5733,-73.5568,http://data.nytimes.com/,,"('label', 'lat', 'ele')",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Moab,41.8493,-109.55,http://sws.geonames.org/,,"('label', 'lon', 'ontology')",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Moab,41.8493,-109.55,http://data.nytimes.com/,,"('label', 'lon', 'ele')",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Moab,41.8493,-73.5568,http://sws.geonames.org/,,"('label', 'ontology', 'ele')",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Amenia (NY),38.5733,-109.55,http://sws.geonames.org/,,"('lat', 'lon', 'ontology')",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Amenia (NY),38.5733,-73.5568,http://sws.geonames.org/,,"('lat', 'ontology', 'ele')",1@423
"Amenia (town), New York",,,http://dbpedia.org/,,Amenia (NY),41.8493,-109.55,http://sws.geonames.org/,,"('lon', 'ontology', 'ele')",1@423
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,San Sebastian,33.59,-7.61,http://data.nytimes.com/,,"('label',)",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,San Sebastian,,-7.61,http://data.nytimes.com/,,"('label', 'lat')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,San Sebastian,33.59,,http://data.nytimes.com/,,"('label', 'lon')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,San Sebastian,33.59,-7.61,http://dbpedia.org/,,"('label', 'ontology')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,San Sebastian,33.59,-7.61,http://data.nytimes.com/,,"('label', 'ele')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,San Sebastian,,,http://data.nytimes.com/,,"('label', 'lat', 'lon')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,San Sebastian,,-7.61,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,San Sebastian,,-7.61,http://data.nytimes.com/,,"('label', 'lat', 'ele')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,San Sebastian,33.59,,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,San Sebastian,33.59,,http://data.nytimes.com/,,"('label', 'lon', 'ele')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,San Sebastian,33.59,-7.61,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,lucerne,33.59,-7.61,http://data.nytimes.com/,,"('label',)",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,Casablanca (Morocco),33.59,-7.61,http://rdf.freebase.com/,,"('ontology',)",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,lucerne,47.05,-7.61,http://data.nytimes.com/,,"('label', 'lat')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,lucerne,33.59,8.3,http://data.nytimes.com/,,"('label', 'lon')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,lucerne,33.59,-7.61,http://rdf.freebase.com/,,"('label', 'ontology')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,lucerne,33.59,-7.61,http://data.nytimes.com/,,"('label', 'ele')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,Casablanca (Morocco),47.05,-7.61,http://rdf.freebase.com/,,"('lat', 'ontology')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,Casablanca (Morocco),33.59,8.3,http://rdf.freebase.com/,,"('lon', 'ontology')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,Casablanca (Morocco),33.59,-7.61,http://rdf.freebase.com/,,"('ontology', 'ele')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,lucerne,47.05,8.3,http://data.nytimes.com/,,"('label', 'lat', 'lon')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,lucerne,47.05,-7.61,http://rdf.freebase.com/,,"('label', 'lat', 'ontology')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,lucerne,47.05,-7.61,http://data.nytimes.com/,,"('label', 'lat', 'ele')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,lucerne,33.59,8.3,http://rdf.freebase.com/,,"('label', 'lon', 'ontology')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,lucerne,33.59,8.3,http://data.nytimes.com/,,"('label', 'lon', 'ele')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,lucerne,33.59,-7.61,http://rdf.freebase.com/,,"('label', 'ontology', 'ele')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,Casablanca (Morocco),47.05,8.3,http://rdf.freebase.com/,,"('lat', 'lon', 'ontology')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,Casablanca (Morocco),47.05,-7.61,http://rdf.freebase.com/,,"('lat', 'ontology', 'ele')",1@1474
casablanca,33.5992,-7.62,http://rdf.freebase.com/,,Casablanca (Morocco),33.59,8.3,http://rdf.freebase.com/,,"('lon', 'ontology', 'ele')",1@1474
Seward,60.1042,-149.442,http://sws.geonames.org/,,Cambridge (England),60.1244,-149.433,http://rdf.freebase.com/,,"('label',)",1@2424
Seward,60.1042,-149.442,http://sws.geonames.org/,,Cambridge (England),52.2,-149.433,http://rdf.freebase.com/,,"('label', 'lat')",1@2424
Seward,60.1042,-149.442,http://sws.geonames.org/,,Cambridge (England),60.1244,0.116667,http://rdf.freebase.com/,,"('label', 'lon')",1@2424
Seward,60.1042,-149.442,http://sws.geonames.org/,,Cambridge (England),60.1244,-149.433,http://data.nytimes.com/,,"('label', 'ontology')",1@2424
Seward,60.1042,-149.442,http://sws.geonames.org/,,Cambridge (England),60.1244,-149.433,http://rdf.freebase.com/,,"('label', 'ele')",1@2424
Seward,60.1042,-149.442,http://sws.geonames.org/,,Cambridge (England),52.2,0.116667,http://rdf.freebase.com/,,"('label', 'lat', 'lon')",1@2424
Seward,60.1042,-149.442,http://sws.geonames.org/,,Cambridge (England),52.2,-149.433,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",1@2424
Seward,60.1042,-149.442,http://sws.geonames.org/,,Cambridge (England),52.2,-149.433,http://rdf.freebase.com/,,"('label', 'lat', 'ele')",1@2424
Seward,60.1042,-149.442,http://sws.geonames.org/,,Cambridge (England),60.1244,0.116667,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",1@2424
Seward,60.1042,-149.442,http://sws.geonames.org/,,Cambridge (England),60.1244,0.116667,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",1@2424
Seward,60.1042,-149.442,http://sws.geonames.org/,,Cambridge (England),60.1244,-149.433,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",1@2424
Salt Lake City (Utah),40.7608,-111.891,http://data.nytimes.com/,,cobble hill brooklyn,40.7608,-111.891,http://sws.geonames.org/,,"('label',)",0@2380
Salt Lake City (Utah),40.7608,-111.891,http://data.nytimes.com/,,cobble hill brooklyn,40.688194,-111.891,http://sws.geonames.org/,,"('label', 'lat')",0@2380
Salt Lake City (Utah),40.7608,-111.891,http://data.nytimes.com/,,cobble hill brooklyn,40.7608,-73.995944,http://sws.geonames.org/,,"('label', 'lon')",0@2380
Salt Lake City (Utah),40.7608,-111.891,http://data.nytimes.com/,,cobble hill brooklyn,40.7608,-111.891,http://rdf.freebase.com/,,"('label', 'ontology')",0@2380
Salt Lake City (Utah),40.7608,-111.891,http://data.nytimes.com/,,cobble hill brooklyn,40.7608,-111.891,http://sws.geonames.org/,,"('label', 'ele')",0@2380
Salt Lake City (Utah),40.7608,-111.891,http://data.nytimes.com/,,cobble hill brooklyn,40.688194,-73.995944,http://sws.geonames.org/,,"('label', 'lat', 'lon')",0@2380
Salt Lake City (Utah),40.7608,-111.891,http://data.nytimes.com/,,cobble hill brooklyn,40.688194,-111.891,http://rdf.freebase.com/,,"('label', 'lat', 'ontology')",0@2380
Salt Lake City (Utah),40.7608,-111.891,http://data.nytimes.com/,,cobble hill brooklyn,40.688194,-111.891,http://sws.geonames.org/,,"('label', 'lat', 'ele')",0@2380
Salt Lake City (Utah),40.7608,-111.891,http://data.nytimes.com/,,cobble hill brooklyn,40.7608,-73.995944,http://rdf.freebase.com/,,"('label', 'lon', 'ontology')",0@2380
Salt Lake City (Utah),40.7608,-111.891,http://data.nytimes.com/,,cobble hill brooklyn,40.7608,-73.995944,http://sws.geonames.org/,,"('label', 'lon', 'ele')",0@2380
Salt Lake City (Utah),40.7608,-111.891,http://data.nytimes.com/,,cobble hill brooklyn,40.7608,-111.891,http://rdf.freebase.com/,,"('label', 'ontology', 'ele')",0@2380
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,Bergama,32.0507,-81.1038,http://rdf.freebase.com/,15.0,"('label',)",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,savannah,32.0507,-81.1038,http://sws.geonames.org/,15.0,"('ontology',)",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,Bergama,39.1207,-81.1038,http://rdf.freebase.com/,15.0,"('label', 'lat')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,Bergama,32.0507,27.1805,http://rdf.freebase.com/,15.0,"('label', 'lon')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,Bergama,32.0507,-81.1038,http://sws.geonames.org/,15.0,"('label', 'ontology')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,Bergama,32.0507,-81.1038,http://rdf.freebase.com/,,"('label', 'ele')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,savannah,39.1207,-81.1038,http://sws.geonames.org/,15.0,"('lat', 'ontology')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,savannah,39.1207,-81.1038,http://rdf.freebase.com/,,"('lat', 'ele')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,savannah,32.0507,27.1805,http://sws.geonames.org/,15.0,"('lon', 'ontology')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,savannah,32.0507,-81.1038,http://sws.geonames.org/,,"('ontology', 'ele')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,Bergama,39.1207,27.1805,http://rdf.freebase.com/,15.0,"('label', 'lat', 'lon')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,Bergama,39.1207,-81.1038,http://sws.geonames.org/,15.0,"('label', 'lat', 'ontology')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,Bergama,39.1207,-81.1038,http://rdf.freebase.com/,,"('label', 'lat', 'ele')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,Bergama,32.0507,27.1805,http://sws.geonames.org/,15.0,"('label', 'lon', 'ontology')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,Bergama,32.0507,27.1805,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,Bergama,32.0507,-81.1038,http://sws.geonames.org/,,"('label', 'ontology', 'ele')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,savannah,39.1207,27.1805,http://sws.geonames.org/,15.0,"('lat', 'lon', 'ontology')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,savannah,39.1207,27.1805,http://rdf.freebase.com/,,"('lat', 'lon', 'ele')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,savannah,39.1207,-81.1038,http://sws.geonames.org/,,"('lat', 'ontology', 'ele')",1@57
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,savannah,32.0507,27.1805,http://sws.geonames.org/,,"('lon', 'ontology', 'ele')",1@57
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,malibu,,,http://dbpedia.org/,,"('label',)",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,malibu,34.0306,,http://dbpedia.org/,,"('label', 'lat')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,malibu,,-118.779,http://dbpedia.org/,,"('label', 'lon')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,malibu,,,http://rdf.freebase.com/,,"('label', 'ontology')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,malibu,,,http://dbpedia.org/,,"('label', 'ele')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,malibu,34.0306,-118.779,http://dbpedia.org/,,"('label', 'lat', 'lon')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,malibu,34.0306,,http://rdf.freebase.com/,,"('label', 'lat', 'ontology')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,malibu,34.0306,,http://dbpedia.org/,,"('label', 'lat', 'ele')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,malibu,,-118.779,http://rdf.freebase.com/,,"('label', 'lon', 'ontology')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,malibu,,-118.779,http://dbpedia.org/,,"('label', 'lon', 'ele')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,malibu,,,http://rdf.freebase.com/,,"('label', 'ontology', 'ele')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",,,http://data.nytimes.com/,,"('ontology',)",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,Mahmudiya (Iraq),,,http://data.nytimes.com/,,"('label', 'ontology')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",33.0696,,http://data.nytimes.com/,,"('lat', 'ontology')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",,44.3675,http://data.nytimes.com/,,"('lon', 'ontology')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",,,http://data.nytimes.com/,,"('ontology', 'ele')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,Mahmudiya (Iraq),33.0696,,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,Mahmudiya (Iraq),,44.3675,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,Mahmudiya (Iraq),,,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",33.0696,44.3675,http://data.nytimes.com/,,"('lat', 'lon', 'ontology')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",33.0696,,http://data.nytimes.com/,,"('lat', 'ontology', 'ele')",0@3265
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",,44.3675,http://data.nytimes.com/,,"('lon', 'ontology', 'ele')",0@3265
yokohama,35.45,139.65,http://rdf.freebase.com/,,"Pensacola, Florida",35.45,139.65,http://sws.geonames.org/,,"('label',)",1@5573
yokohama,35.45,139.65,http://rdf.freebase.com/,,Yokohama,,139.65,http://sws.geonames.org/,,"('lat',)",1@5573
yokohama,35.45,139.65,http://rdf.freebase.com/,,"Pensacola, Florida",,139.65,http://sws.geonames.org/,,"('label', 'lat')",1@5573
yokohama,35.45,139.65,http://rdf.freebase.com/,,"Pensacola, Florida",35.45,,http://sws.geonames.org/,,"('label', 'lon')",1@5573
yokohama,35.45,139.65,http://rdf.freebase.com/,,"Pensacola, Florida",35.45,139.65,http://dbpedia.org/,,"('label', 'ontology')",1@5573
yokohama,35.45,139.65,http://rdf.freebase.com/,,"Pensacola, Florida",35.45,139.65,http://sws.geonames.org/,,"('label', 'ele')",1@5573
yokohama,35.45,139.65,http://rdf.freebase.com/,,Yokohama,,,http://sws.geonames.org/,,"('lat', 'lon')",1@5573
yokohama,35.45,139.65,http://rdf.freebase.com/,,Yokohama,,139.65,http://sws.geonames.org/,,"('lat', 'ele')",1@5573
yokohama,35.45,139.65,http://rdf.freebase.com/,,"Pensacola, Florida",,,http://sws.geonames.org/,,"('label', 'lat', 'lon')",1@5573
yokohama,35.45,139.65,http://rdf.freebase.com/,,"Pensacola, Florida",,139.65,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@5573
yokohama,35.45,139.65,http://rdf.freebase.com/,,"Pensacola, Florida",,139.65,http://sws.geonames.org/,,"('label', 'lat', 'ele')",1@5573
yokohama,35.45,139.65,http://rdf.freebase.com/,,"Pensacola, Florida",35.45,,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@5573
yokohama,35.45,139.65,http://rdf.freebase.com/,,"Pensacola, Florida",35.45,,http://sws.geonames.org/,,"('label', 'lon', 'ele')",1@5573
yokohama,35.45,139.65,http://rdf.freebase.com/,,"Pensacola, Florida",35.45,139.65,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@5573
yokohama,35.45,139.65,http://rdf.freebase.com/,,Yokohama,,,http://sws.geonames.org/,,"('lat', 'lon', 'ele')",1@5573
"Santa Cruz, California",,,http://dbpedia.org/,,Aswan,36.9741,-122.031,http://sws.geonames.org/,,"('label',)",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Santa Cruz,24.0889,-122.031,http://sws.geonames.org/,,"('lat',)",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Santa Cruz,36.9741,32.8997,http://sws.geonames.org/,,"('lon',)",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Santa Cruz,36.9741,-122.031,http://dbpedia.org/,,"('ontology',)",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Santa Cruz,36.9741,-122.031,http://sws.geonames.org/,,"('ele',)",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Aswan,24.0889,-122.031,http://sws.geonames.org/,,"('label', 'lat')",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Aswan,36.9741,32.8997,http://sws.geonames.org/,,"('label', 'lon')",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Aswan,36.9741,-122.031,http://dbpedia.org/,,"('label', 'ontology')",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Aswan,36.9741,-122.031,http://sws.geonames.org/,,"('label', 'ele')",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Santa Cruz,24.0889,32.8997,http://sws.geonames.org/,,"('lat', 'lon')",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Santa Cruz,24.0889,-122.031,http://dbpedia.org/,,"('lat', 'ontology')",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Santa Cruz,24.0889,-122.031,http://sws.geonames.org/,,"('lat', 'ele')",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Santa Cruz,36.9741,32.8997,http://dbpedia.org/,,"('lon', 'ontology')",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Santa Cruz,36.9741,32.8997,http://sws.geonames.org/,,"('lon', 'ele')",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Santa Cruz,36.9741,-122.031,http://dbpedia.org/,,"('ontology', 'ele')",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Aswan,24.0889,32.8997,http://sws.geonames.org/,,"('label', 'lat', 'lon')",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Aswan,24.0889,-122.031,http://dbpedia.org/,,"('label', 'lat', 'ontology')",0@4417
"Santa Cruz, California",,,http://dbpedia.org/,,Aswan,24.0889,-122.031,http://sws.geonames.org/,,"('label', 'lat', 'ele')",0@4417
