ltable_label,ltable_lat,ltable_lon,ltable_ontology,ltable_ele,rtable_label,rtable_lat,rtable_lon,rtable_ontology,rtable_ele,alteredAttributes,originalRightId
Salt Lake City (Utah),40.7608,-111.891,http://data.nytimes.com/,,Salt Lake City,40.688194,-111.891,http://sws.geonames.org/,,"('label', 'lon', 'ontology')",1@1832
Salt Lake City (Utah),40.7608,-111.891,http://data.nytimes.com/,,Salt Lake City,40.688194,-111.891,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",1@1832
Salt Lake City (Utah),40.7608,-111.891,http://data.nytimes.com/,,Salt Lake City,40.688194,-73.995944,http://sws.geonames.org/,,"('label', 'ontology', 'ele')",1@1832
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,savannah,32.0507,27.1805,http://rdf.freebase.com/,,"('label', 'lat', 'ontology')",0@6975
Savannah,32.0835,-81.0998,http://sws.geonames.org/,,savannah,39.1207,27.1805,http://rdf.freebase.com/,15.0,"('label', 'ontology', 'ele')",0@6975
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",34.0306,-118.779,http://rdf.freebase.com/,,"('label',)",1@6860
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",,-118.779,http://rdf.freebase.com/,,"('label', 'lat')",1@6860
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",34.0306,,http://rdf.freebase.com/,,"('label', 'lon')",1@6860
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",34.0306,-118.779,http://dbpedia.org/,,"('label', 'ontology')",1@6860
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",34.0306,-118.779,http://rdf.freebase.com/,,"('label', 'ele')",1@6860
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",,,http://rdf.freebase.com/,,"('label', 'lat', 'lon')",1@6860
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",,-118.779,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@6860
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",,-118.779,http://rdf.freebase.com/,,"('label', 'lat', 'ele')",1@6860
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",34.0306,,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@6860
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",34.0306,,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",1@6860
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",34.0306,-118.779,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@6860
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,Mahmudiya (Iraq),33.0696,44.3675,http://dbpedia.org/,,"('ontology',)",1@459
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",33.0696,44.3675,http://dbpedia.org/,,"('label', 'ontology')",1@459
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,Mahmudiya (Iraq),,44.3675,http://dbpedia.org/,,"('lat', 'ontology')",1@459
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,Mahmudiya (Iraq),33.0696,,http://dbpedia.org/,,"('lon', 'ontology')",1@459
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,Mahmudiya (Iraq),33.0696,44.3675,http://dbpedia.org/,,"('ontology', 'ele')",1@459
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",,44.3675,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@459
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",33.0696,,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@459
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,"Sandwich, Massachusetts",33.0696,44.3675,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@459
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,Mahmudiya (Iraq),,,http://dbpedia.org/,,"('lat', 'lon', 'ontology')",1@459
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,Mahmudiya (Iraq),,44.3675,http://dbpedia.org/,,"('lat', 'ontology', 'ele')",1@459
Sandwich (Mass),41.75899999999999,-70.4939,http://data.nytimes.com/,,Mahmudiya (Iraq),33.0696,,http://dbpedia.org/,,"('lon', 'ontology', 'ele')",1@459
yokohama,35.45,139.65,http://rdf.freebase.com/,,Yokohama,,,http://dbpedia.org/,,"('label',)",0@4945
yokohama,35.45,139.65,http://rdf.freebase.com/,,Yokohama,35.45,,http://dbpedia.org/,,"('label', 'lat')",0@4945
yokohama,35.45,139.65,http://rdf.freebase.com/,,Yokohama,,139.65,http://dbpedia.org/,,"('label', 'lon')",0@4945
yokohama,35.45,139.65,http://rdf.freebase.com/,,Yokohama,,,http://dbpedia.org/,,"('label', 'ele')",0@4945
yokohama,35.45,139.65,http://rdf.freebase.com/,,Yokohama,35.45,139.65,http://dbpedia.org/,,"('label', 'lat', 'lon')",0@4945
yokohama,35.45,139.65,http://rdf.freebase.com/,,Yokohama,35.45,,http://sws.geonames.org/,,"('label', 'lat', 'ontology')",0@4945
yokohama,35.45,139.65,http://rdf.freebase.com/,,Yokohama,35.45,,http://dbpedia.org/,,"('label', 'lat', 'ele')",0@4945
yokohama,35.45,139.65,http://rdf.freebase.com/,,Yokohama,,139.65,http://dbpedia.org/,,"('label', 'lon', 'ele')",0@4945
"Falmouth, Massachusetts",,,http://dbpedia.org/,,Falmouth (Mass),38.3365,-75.0849,http://sws.geonames.org/,,"('label',)",1@5047
"Falmouth, Massachusetts",,,http://dbpedia.org/,,Falmouth (Mass),41.5515,-75.0849,http://sws.geonames.org/,,"('label', 'lat')",1@5047
"Falmouth, Massachusetts",,,http://dbpedia.org/,,Falmouth (Mass),38.3365,-70.6148,http://sws.geonames.org/,,"('label', 'lon')",1@5047
"Falmouth, Massachusetts",,,http://dbpedia.org/,,Falmouth (Mass),38.3365,-75.0849,http://data.nytimes.com/,,"('label', 'ontology')",1@5047
"Falmouth, Massachusetts",,,http://dbpedia.org/,,Falmouth (Mass),38.3365,-75.0849,http://sws.geonames.org/,,"('label', 'ele')",1@5047
"Falmouth, Massachusetts",,,http://dbpedia.org/,,Falmouth (Mass),41.5515,-70.6148,http://sws.geonames.org/,,"('label', 'lat', 'lon')",1@5047
"Falmouth, Massachusetts",,,http://dbpedia.org/,,Falmouth (Mass),41.5515,-75.0849,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",1@5047
"Falmouth, Massachusetts",,,http://dbpedia.org/,,Falmouth (Mass),41.5515,-75.0849,http://sws.geonames.org/,,"('label', 'lat', 'ele')",1@5047
"Falmouth, Massachusetts",,,http://dbpedia.org/,,Falmouth (Mass),38.3365,-70.6148,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",1@5047
"Falmouth, Massachusetts",,,http://dbpedia.org/,,Falmouth (Mass),38.3365,-70.6148,http://sws.geonames.org/,,"('label', 'lon', 'ele')",1@5047
"Falmouth, Massachusetts",,,http://dbpedia.org/,,Falmouth (Mass),38.3365,-75.0849,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",1@5047
Dubrovnik,42.6403,18.1083,http://dbpedia.org/,,Dubrovnik (Croatia),39.7684,-86.15799999999999,http://sws.geonames.org/,,"('label',)",0@5201
Dubrovnik,42.6403,18.1083,http://dbpedia.org/,,Dubrovnik (Croatia),42.6481,-86.15799999999999,http://sws.geonames.org/,,"('label', 'lat')",0@5201
Dubrovnik,42.6403,18.1083,http://dbpedia.org/,,Dubrovnik (Croatia),39.7684,18.0922,http://sws.geonames.org/,,"('label', 'lon')",0@5201
Dubrovnik,42.6403,18.1083,http://dbpedia.org/,,Dubrovnik (Croatia),39.7684,-86.15799999999999,http://data.nytimes.com/,,"('label', 'ontology')",0@5201
Dubrovnik,42.6403,18.1083,http://dbpedia.org/,,Dubrovnik (Croatia),39.7684,-86.15799999999999,http://sws.geonames.org/,,"('label', 'ele')",0@5201
Dubrovnik,42.6403,18.1083,http://dbpedia.org/,,Dubrovnik (Croatia),42.6481,18.0922,http://sws.geonames.org/,,"('label', 'lat', 'lon')",0@5201
Dubrovnik,42.6403,18.1083,http://dbpedia.org/,,Dubrovnik (Croatia),42.6481,-86.15799999999999,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",0@5201
Dubrovnik,42.6403,18.1083,http://dbpedia.org/,,Dubrovnik (Croatia),42.6481,-86.15799999999999,http://sws.geonames.org/,,"('label', 'lat', 'ele')",0@5201
Dubrovnik,42.6403,18.1083,http://dbpedia.org/,,Dubrovnik (Croatia),39.7684,18.0922,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",0@5201
Dubrovnik,42.6403,18.1083,http://dbpedia.org/,,Dubrovnik (Croatia),39.7684,18.0922,http://sws.geonames.org/,,"('label', 'lon', 'ele')",0@5201
Dubrovnik,42.6403,18.1083,http://dbpedia.org/,,Dubrovnik (Croatia),39.7684,-86.15799999999999,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",0@5201
Bruges,51.2167,3.23333,http://dbpedia.org/,,Bruges (Belgium),46.4592,6.841939999999999,http://rdf.freebase.com/,,"('label',)",1@3612
Bruges,51.2167,3.23333,http://dbpedia.org/,,Bruges (Belgium),51.2098,6.841939999999999,http://rdf.freebase.com/,,"('label', 'lat')",1@3612
Bruges,51.2167,3.23333,http://dbpedia.org/,,Bruges (Belgium),46.4592,3.225,http://rdf.freebase.com/,,"('label', 'lon')",1@3612
Bruges,51.2167,3.23333,http://dbpedia.org/,,Bruges (Belgium),46.4592,6.841939999999999,http://data.nytimes.com/,,"('label', 'ontology')",1@3612
Bruges,51.2167,3.23333,http://dbpedia.org/,,Bruges (Belgium),46.4592,6.841939999999999,http://rdf.freebase.com/,,"('label', 'ele')",1@3612
Bruges,51.2167,3.23333,http://dbpedia.org/,,Bruges (Belgium),51.2098,3.225,http://rdf.freebase.com/,,"('label', 'lat', 'lon')",1@3612
Bruges,51.2167,3.23333,http://dbpedia.org/,,Bruges (Belgium),51.2098,6.841939999999999,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",1@3612
Bruges,51.2167,3.23333,http://dbpedia.org/,,Bruges (Belgium),51.2098,6.841939999999999,http://rdf.freebase.com/,,"('label', 'lat', 'ele')",1@3612
Bruges,51.2167,3.23333,http://dbpedia.org/,,Bruges (Belgium),46.4592,3.225,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",1@3612
Bruges,51.2167,3.23333,http://dbpedia.org/,,Bruges (Belgium),46.4592,3.225,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",1@3612
Bruges,51.2167,3.23333,http://dbpedia.org/,,Bruges (Belgium),46.4592,6.841939999999999,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",1@3612
Kitzbuhel (Austria),47.4464,12.3921,http://data.nytimes.com/,,Kitzbuhel,-33.9581,25.6,http://dbpedia.org/,,"('label',)",0@1343
Kitzbuhel (Austria),47.4464,12.3921,http://data.nytimes.com/,,Kitzbuhel,,25.6,http://dbpedia.org/,,"('label', 'lat')",0@1343
Kitzbuhel (Austria),47.4464,12.3921,http://data.nytimes.com/,,Kitzbuhel,-33.9581,,http://dbpedia.org/,,"('label', 'lon')",0@1343
Kitzbuhel (Austria),47.4464,12.3921,http://data.nytimes.com/,,Kitzbuhel,-33.9581,25.6,http://dbpedia.org/,,"('label', 'ontology')",0@1343
Kitzbuhel (Austria),47.4464,12.3921,http://data.nytimes.com/,,Kitzbuhel,-33.9581,25.6,http://dbpedia.org/,,"('label', 'ele')",0@1343
Kitzbuhel (Austria),47.4464,12.3921,http://data.nytimes.com/,,Kitzbuhel,,,http://dbpedia.org/,,"('label', 'lat', 'lon')",0@1343
Kitzbuhel (Austria),47.4464,12.3921,http://data.nytimes.com/,,Kitzbuhel,,25.6,http://dbpedia.org/,,"('label', 'lat', 'ontology')",0@1343
Kitzbuhel (Austria),47.4464,12.3921,http://data.nytimes.com/,,Kitzbuhel,,25.6,http://dbpedia.org/,,"('label', 'lat', 'ele')",0@1343
Kitzbuhel (Austria),47.4464,12.3921,http://data.nytimes.com/,,Kitzbuhel,-33.9581,,http://dbpedia.org/,,"('label', 'lon', 'ontology')",0@1343
Kitzbuhel (Austria),47.4464,12.3921,http://data.nytimes.com/,,Kitzbuhel,-33.9581,,http://dbpedia.org/,,"('label', 'lon', 'ele')",0@1343
Kitzbuhel (Austria),47.4464,12.3921,http://data.nytimes.com/,,Kitzbuhel,-33.9581,25.6,http://dbpedia.org/,,"('label', 'ontology', 'ele')",0@1343
Niagara-on-the-Lake (Ontario),43.2501,-79.0663,http://data.nytimes.com/,,Niagara-on-the-Lake,-27.5929,-48.5524,http://rdf.freebase.com/,,"('label',)",1@6097
Niagara-on-the-Lake (Ontario),43.2501,-79.0663,http://data.nytimes.com/,,Niagara-on-the-Lake,43.2553,-48.5524,http://rdf.freebase.com/,,"('label', 'lat')",1@6097
Niagara-on-the-Lake (Ontario),43.2501,-79.0663,http://data.nytimes.com/,,Niagara-on-the-Lake,-27.5929,-79.0717,http://rdf.freebase.com/,,"('label', 'lon')",1@6097
Niagara-on-the-Lake (Ontario),43.2501,-79.0663,http://data.nytimes.com/,,Niagara-on-the-Lake,-27.5929,-48.5524,http://dbpedia.org/,,"('label', 'ontology')",1@6097
Niagara-on-the-Lake (Ontario),43.2501,-79.0663,http://data.nytimes.com/,,Niagara-on-the-Lake,-27.5929,-48.5524,http://rdf.freebase.com/,,"('label', 'ele')",1@6097
Niagara-on-the-Lake (Ontario),43.2501,-79.0663,http://data.nytimes.com/,,Niagara-on-the-Lake,43.2553,-79.0717,http://rdf.freebase.com/,,"('label', 'lat', 'lon')",1@6097
Niagara-on-the-Lake (Ontario),43.2501,-79.0663,http://data.nytimes.com/,,Niagara-on-the-Lake,43.2553,-48.5524,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@6097
Niagara-on-the-Lake (Ontario),43.2501,-79.0663,http://data.nytimes.com/,,Niagara-on-the-Lake,43.2553,-48.5524,http://rdf.freebase.com/,,"('label', 'lat', 'ele')",1@6097
Niagara-on-the-Lake (Ontario),43.2501,-79.0663,http://data.nytimes.com/,,Niagara-on-the-Lake,-27.5929,-79.0717,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@6097
Niagara-on-the-Lake (Ontario),43.2501,-79.0663,http://data.nytimes.com/,,Niagara-on-the-Lake,-27.5929,-79.0717,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",1@6097
Niagara-on-the-Lake (Ontario),43.2501,-79.0663,http://data.nytimes.com/,,Niagara-on-the-Lake,-27.5929,-48.5524,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@6097
"New Castle, Delaware",,,http://dbpedia.org/,,New Castle (Del),19.5167,-101.6,http://data.nytimes.com/,,"('label', 'ontology')",0@508
"New Castle, Delaware",,,http://dbpedia.org/,,New Castle (Del),39.6621,-101.6,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",0@508
"New Castle, Delaware",,,http://dbpedia.org/,,New Castle (Del),19.5167,-75.5663,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",0@508
"New Castle, Delaware",,,http://dbpedia.org/,,New Castle (Del),19.5167,-101.6,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",0@508
Dunhuang,40.15,94.6667,http://dbpedia.org/,,Dunhuang (China),40.7414,-73.9783,http://rdf.freebase.com/,,"('label',)",0@5259
Dunhuang,40.15,94.6667,http://dbpedia.org/,,Dunhuang (China),40.1667,-73.9783,http://rdf.freebase.com/,,"('label', 'lat')",0@5259
Dunhuang,40.15,94.6667,http://dbpedia.org/,,Dunhuang (China),40.7414,94.6833,http://rdf.freebase.com/,,"('label', 'lon')",0@5259
Dunhuang,40.15,94.6667,http://dbpedia.org/,,Dunhuang (China),40.7414,-73.9783,http://data.nytimes.com/,,"('label', 'ontology')",0@5259
Dunhuang,40.15,94.6667,http://dbpedia.org/,,Dunhuang (China),40.7414,-73.9783,http://rdf.freebase.com/,,"('label', 'ele')",0@5259
Dunhuang,40.15,94.6667,http://dbpedia.org/,,Dunhuang (China),40.1667,94.6833,http://rdf.freebase.com/,,"('label', 'lat', 'lon')",0@5259
Dunhuang,40.15,94.6667,http://dbpedia.org/,,Dunhuang (China),40.1667,-73.9783,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",0@5259
Dunhuang,40.15,94.6667,http://dbpedia.org/,,Dunhuang (China),40.1667,-73.9783,http://rdf.freebase.com/,,"('label', 'lat', 'ele')",0@5259
Dunhuang,40.15,94.6667,http://dbpedia.org/,,Dunhuang (China),40.7414,94.6833,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",0@5259
Dunhuang,40.15,94.6667,http://dbpedia.org/,,Dunhuang (China),40.7414,94.6833,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",0@5259
Dunhuang,40.15,94.6667,http://dbpedia.org/,,Dunhuang (China),40.7414,-73.9783,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",0@5259
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,9.73333,-82.85,http://sws.geonames.org/,,"('label',)",1@5415
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,46.5333,-82.85,http://sws.geonames.org/,,"('label', 'lat')",1@5415
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,9.73333,12.1333,http://sws.geonames.org/,,"('label', 'lon')",1@5415
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,9.73333,-82.85,http://dbpedia.org/,,"('label', 'ontology')",1@5415
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,9.73333,-82.85,http://sws.geonames.org/,,"('label', 'ele')",1@5415
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,46.5333,12.1333,http://sws.geonames.org/,,"('label', 'lat', 'lon')",1@5415
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,46.5333,-82.85,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@5415
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,46.5333,-82.85,http://sws.geonames.org/,,"('label', 'lat', 'ele')",1@5415
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,9.73333,12.1333,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@5415
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,9.73333,12.1333,http://sws.geonames.org/,,"('label', 'lon', 'ele')",1@5415
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,9.73333,-82.85,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@5415
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,30.3167,35.4833,http://sws.geonames.org/,,"('label',)",1@6478
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,46.5333,35.4833,http://sws.geonames.org/,,"('label', 'lat')",1@6478
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,30.3167,12.1333,http://sws.geonames.org/,,"('label', 'lon')",1@6478
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,30.3167,35.4833,http://dbpedia.org/,,"('label', 'ontology')",1@6478
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,30.3167,35.4833,http://sws.geonames.org/,,"('label', 'ele')",1@6478
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,46.5333,12.1333,http://sws.geonames.org/,,"('label', 'lat', 'lon')",1@6478
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,46.5333,35.4833,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@6478
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,46.5333,35.4833,http://sws.geonames.org/,,"('label', 'lat', 'ele')",1@6478
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,30.3167,12.1333,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@6478
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,30.3167,12.1333,http://sws.geonames.org/,,"('label', 'lon', 'ele')",1@6478
Cortina d'Ampezzo (Italy),46.5361,12.1489,http://data.nytimes.com/,,Cortina d'Ampezzo,30.3167,35.4833,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@6478
Almagro,38.8833,-3.7166699999999997,http://sws.geonames.org/,,Almagro (Spain),49.4194,0.2325,http://dbpedia.org/,,"('label',)",1@1965
Almagro,38.8833,-3.7166699999999997,http://sws.geonames.org/,,Almagro (Spain),38.8833,0.2325,http://dbpedia.org/,,"('label', 'lat')",1@1965
Almagro,38.8833,-3.7166699999999997,http://sws.geonames.org/,,Almagro (Spain),49.4194,-3.7166699999999997,http://dbpedia.org/,,"('label', 'lon')",1@1965
Almagro,38.8833,-3.7166699999999997,http://sws.geonames.org/,,Almagro (Spain),49.4194,0.2325,http://data.nytimes.com/,,"('label', 'ontology')",1@1965
Almagro,38.8833,-3.7166699999999997,http://sws.geonames.org/,,Almagro (Spain),49.4194,0.2325,http://dbpedia.org/,,"('label', 'ele')",1@1965
Almagro,38.8833,-3.7166699999999997,http://sws.geonames.org/,,Almagro (Spain),38.8833,-3.7166699999999997,http://dbpedia.org/,,"('label', 'lat', 'lon')",1@1965
Almagro,38.8833,-3.7166699999999997,http://sws.geonames.org/,,Almagro (Spain),38.8833,0.2325,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",1@1965
Almagro,38.8833,-3.7166699999999997,http://sws.geonames.org/,,Almagro (Spain),38.8833,0.2325,http://dbpedia.org/,,"('label', 'lat', 'ele')",1@1965
Almagro,38.8833,-3.7166699999999997,http://sws.geonames.org/,,Almagro (Spain),49.4194,-3.7166699999999997,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",1@1965
Almagro,38.8833,-3.7166699999999997,http://sws.geonames.org/,,Almagro (Spain),49.4194,-3.7166699999999997,http://dbpedia.org/,,"('label', 'lon', 'ele')",1@1965
Almagro,38.8833,-3.7166699999999997,http://sws.geonames.org/,,Almagro (Spain),49.4194,0.2325,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",1@1965
Almagro,38.8833,-3.7166699999999997,http://sws.geonames.org/,,Honfleur,38.8833,-3.7166699999999997,http://data.nytimes.com/,,"('lat', 'lon', 'ontology')",1@1965
"Almagro, Ciudad Real",,,http://dbpedia.org/,,Almagro (Spain),49.4194,0.2325,http://data.nytimes.com/,,"('label', 'ontology')",1@1965
"Almagro, Ciudad Real",,,http://dbpedia.org/,,Almagro (Spain),38.8833,0.2325,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",1@1965
"Almagro, Ciudad Real",,,http://dbpedia.org/,,Almagro (Spain),49.4194,0.2325,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",1@1965
olinda,-8.00278,-34.8911,http://rdf.freebase.com/,,Olinda,42.9086,-76.7978,http://rdf.freebase.com/,,"('label',)",1@6806
olinda,-8.00278,-34.8911,http://rdf.freebase.com/,,Olinda,42.9086,-34.8833,http://rdf.freebase.com/,,"('label', 'lon')",1@6806
olinda,-8.00278,-34.8911,http://rdf.freebase.com/,,Olinda,42.9086,-76.7978,http://dbpedia.org/,,"('label', 'ontology')",1@6806
olinda,-8.00278,-34.8911,http://rdf.freebase.com/,,Olinda,42.9086,-76.7978,http://rdf.freebase.com/,,"('label', 'ele')",1@6806
olinda,-8.00278,-34.8911,http://rdf.freebase.com/,,Olinda,-8.0,-34.8833,http://rdf.freebase.com/,,"('label', 'lat', 'lon')",1@6806
olinda,-8.00278,-34.8911,http://rdf.freebase.com/,,Olinda,-8.0,-76.7978,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@6806
olinda,-8.00278,-34.8911,http://rdf.freebase.com/,,Olinda,42.9086,-34.8833,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@6806
olinda,-8.00278,-34.8911,http://rdf.freebase.com/,,Olinda,42.9086,-34.8833,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",1@6806
olinda,-8.00278,-34.8911,http://rdf.freebase.com/,,Olinda,42.9086,-76.7978,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@6806
Seville,37.3772,-5.98694,http://sws.geonames.org/,,Seville (Spain),41.45,-8.3,http://data.nytimes.com/,,"('label',)",0@610
Seville,37.3772,-5.98694,http://sws.geonames.org/,,Seville (Spain),37.3772,-8.3,http://data.nytimes.com/,,"('label', 'lat')",0@610
Seville,37.3772,-5.98694,http://sws.geonames.org/,,Seville (Spain),41.45,-5.98694,http://data.nytimes.com/,,"('label', 'lon')",0@610
Seville,37.3772,-5.98694,http://sws.geonames.org/,,Seville (Spain),41.45,-8.3,http://data.nytimes.com/,,"('label', 'ontology')",0@610
Seville,37.3772,-5.98694,http://sws.geonames.org/,,Seville (Spain),41.45,-8.3,http://data.nytimes.com/,,"('label', 'ele')",0@610
Seville,37.3772,-5.98694,http://sws.geonames.org/,,Seville (Spain),37.3772,-5.98694,http://data.nytimes.com/,,"('label', 'lat', 'lon')",0@610
Seville,37.3772,-5.98694,http://sws.geonames.org/,,Seville (Spain),37.3772,-8.3,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",0@610
Seville,37.3772,-5.98694,http://sws.geonames.org/,,Seville (Spain),37.3772,-8.3,http://data.nytimes.com/,,"('label', 'lat', 'ele')",0@610
Seville,37.3772,-5.98694,http://sws.geonames.org/,,Seville (Spain),41.45,-5.98694,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",0@610
Seville,37.3772,-5.98694,http://sws.geonames.org/,,Seville (Spain),41.45,-5.98694,http://data.nytimes.com/,,"('label', 'lon', 'ele')",0@610
Seville,37.3772,-5.98694,http://sws.geonames.org/,,Seville (Spain),41.45,-8.3,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",0@610
Santiago de Compostela (Spain),42.8805,-8.545689999999999,http://data.nytimes.com/,,Santiago de Compostela,14.5833,121.0,http://rdf.freebase.com/,,"('label',)",0@5701
Santiago de Compostela (Spain),42.8805,-8.545689999999999,http://data.nytimes.com/,,Santiago de Compostela,42.8804,121.0,http://rdf.freebase.com/,,"('label', 'lat')",0@5701
Santiago de Compostela (Spain),42.8805,-8.545689999999999,http://data.nytimes.com/,,Santiago de Compostela,14.5833,-8.5463,http://rdf.freebase.com/,,"('label', 'lon')",0@5701
